Date,Value
1999-06-29T23:00:00.000Z,1.5768
1999-06-30T23:00:00.000Z,1.5775
1999-07-01T23:00:00.000Z,1.5763
1999-07-04T23:00:00.000Z,1.5758
1999-07-05T23:00:00.000Z,1.5681
1999-07-06T23:00:00.000Z,1.5593
1999-07-07T23:00:00.000Z,1.5576
1999-07-08T23:00:00.000Z,1.5528
1999-07-11T23:00:00.000Z,1.5559
1999-07-12T23:00:00.000Z,1.5564
1999-07-13T23:00:00.000Z,1.5625
1999-07-14T23:00:00.000Z,1.5689
1999-07-15T23:00:00.000Z,1.5657
1999-07-18T23:00:00.000Z,1.561
1999-07-19T23:00:00.000Z,1.5711
1999-07-20T23:00:00.000Z,1.5738
1999-07-21T23:00:00.000Z,1.583
1999-07-22T23:00:00.000Z,1.5768
1999-07-25T23:00:00.000Z,1.5916
1999-07-26T23:00:00.000Z,1.5878
1999-07-27T23:00:00.000Z,1.5896
1999-07-28T23:00:00.000Z,1.6124
1999-07-29T23:00:00.000Z,1.6202
1999-08-01T23:00:00.000Z,1.6145
1999-08-02T23:00:00.000Z,1.6158
1999-08-03T23:00:00.000Z,1.6231
1999-08-04T23:00:00.000Z,1.6186
1999-08-05T23:00:00.000Z,1.6168
1999-08-08T23:00:00.000Z,1.6041
1999-08-09T23:00:00.000Z,1.6132
1999-08-10T23:00:00.000Z,1.61
1999-08-11T23:00:00.000Z,1.6093
1999-08-12T23:00:00.000Z,1.6054
1999-08-15T23:00:00.000Z,1.6033
1999-08-16T23:00:00.000Z,1.5997
1999-08-17T23:00:00.000Z,1.6049
1999-08-18T23:00:00.000Z,1.6184
1999-08-19T23:00:00.000Z,1.6171
1999-08-22T23:00:00.000Z,1.6113
1999-08-23T23:00:00.000Z,1.5974
1999-08-24T23:00:00.000Z,1.5886
1999-08-25T23:00:00.000Z,1.5863
1999-08-26T23:00:00.000Z,1.5878
1999-08-30T23:00:00.000Z,1.6082
1999-08-31T23:00:00.000Z,1.6041
1999-09-01T23:00:00.000Z,1.6111
1999-09-02T23:00:00.000Z,1.6044
1999-09-05T23:00:00.000Z,1.6038
1999-09-06T23:00:00.000Z,1.6064
1999-09-07T23:00:00.000Z,1.6197
1999-09-08T23:00:00.000Z,1.6297
1999-09-09T23:00:00.000Z,1.6234
1999-09-12T23:00:00.000Z,1.6093
1999-09-13T23:00:00.000Z,1.6067
1999-09-14T23:00:00.000Z,1.6124
1999-09-15T23:00:00.000Z,1.6236
1999-09-16T23:00:00.000Z,1.6231
1999-09-19T23:00:00.000Z,1.6213
1999-09-20T23:00:00.000Z,1.6308
1999-09-21T23:00:00.000Z,1.638
1999-09-22T23:00:00.000Z,1.6391
1999-09-23T23:00:00.000Z,1.642
1999-09-26T23:00:00.000Z,1.6447
1999-09-27T23:00:00.000Z,1.6499
1999-09-28T23:00:00.000Z,1.6437
1999-09-29T23:00:00.000Z,1.6466
1999-09-30T23:00:00.000Z,1.6551
1999-10-03T23:00:00.000Z,1.6543
1999-10-04T23:00:00.000Z,1.6532
1999-10-05T23:00:00.000Z,1.6565
1999-10-06T23:00:00.000Z,1.6529
1999-10-07T23:00:00.000Z,1.6534
1999-10-10T23:00:00.000Z,1.6521
1999-10-11T23:00:00.000Z,1.654
1999-10-12T23:00:00.000Z,1.6529
1999-10-13T23:00:00.000Z,1.657
1999-10-14T23:00:00.000Z,1.67
1999-10-17T23:00:00.000Z,1.6692
1999-10-18T23:00:00.000Z,1.6694
1999-10-19T23:00:00.000Z,1.6672
1999-10-20T23:00:00.000Z,1.6759
1999-10-21T23:00:00.000Z,1.6633
1999-10-24T23:00:00.000Z,1.6628
1999-10-25T23:00:00.000Z,1.6537
1999-10-26T23:00:00.000Z,1.6472
1999-10-27T23:00:00.000Z,1.6399
1999-10-28T23:00:00.000Z,1.6407
1999-11-01T00:00:00.000Z,1.6423
1999-11-02T00:00:00.000Z,1.6469
1999-11-03T00:00:00.000Z,1.6442
1999-11-04T00:00:00.000Z,1.6391
1999-11-05T00:00:00.000Z,1.6239
1999-11-08T00:00:00.000Z,1.6171
1999-11-09T00:00:00.000Z,1.6218
1999-11-10T00:00:00.000Z,1.6258
1999-11-11T00:00:00.000Z,1.6223
1999-11-12T00:00:00.000Z,1.6139
1999-11-15T00:00:00.000Z,1.6202
1999-11-16T00:00:00.000Z,1.6181
1999-11-17T00:00:00.000Z,1.6252
1999-11-18T00:00:00.000Z,1.6171
1999-11-19T00:00:00.000Z,1.6171
1999-11-22T00:00:00.000Z,1.621
1999-11-23T00:00:00.000Z,1.626
1999-11-24T00:00:00.000Z,1.6129
1999-11-25T00:00:00.000Z,1.6152
1999-11-26T00:00:00.000Z,1.6057
1999-11-29T00:00:00.000Z,1.6013
1999-11-30T00:00:00.000Z,1.5926
1999-12-01T00:00:00.000Z,1.5972
1999-12-02T00:00:00.000Z,1.599
1999-12-03T00:00:00.000Z,1.6018
1999-12-06T00:00:00.000Z,1.6176
1999-12-07T00:00:00.000Z,1.6239
1999-12-08T00:00:00.000Z,1.6255
1999-12-09T00:00:00.000Z,1.6239
1999-12-10T00:00:00.000Z,1.6228
1999-12-13T00:00:00.000Z,1.6234
1999-12-14T00:00:00.000Z,1.6147
1999-12-15T00:00:00.000Z,1.6072
1999-12-16T00:00:00.000Z,1.6126
1999-12-17T00:00:00.000Z,1.609
1999-12-20T00:00:00.000Z,1.6046
1999-12-21T00:00:00.000Z,1.6103
1999-12-22T00:00:00.000Z,1.6067
1999-12-23T00:00:00.000Z,1.6158
1999-12-24T00:00:00.000Z,1.6179
1999-12-29T00:00:00.000Z,1.6171
1999-12-30T00:00:00.000Z,1.6121
2000-01-04T00:00:00.000Z,1.6352
2000-01-05T00:00:00.000Z,1.639
2000-01-06T00:00:00.000Z,1.6478
2000-01-07T00:00:00.000Z,1.6372
2000-01-10T00:00:00.000Z,1.6377
2000-01-11T00:00:00.000Z,1.6469
2000-01-12T00:00:00.000Z,1.6462
2000-01-13T00:00:00.000Z,1.6491
2000-01-14T00:00:00.000Z,1.6349
2000-01-17T00:00:00.000Z,1.6315
2000-01-18T00:00:00.000Z,1.6376
2000-01-19T00:00:00.000Z,1.6403
2000-01-20T00:00:00.000Z,1.6492
2000-01-21T00:00:00.000Z,1.6506
2000-01-24T00:00:00.000Z,1.6521
2000-01-25T00:00:00.000Z,1.6499
2000-01-26T00:00:00.000Z,1.6405
2000-01-27T00:00:00.000Z,1.6373
2000-01-28T00:00:00.000Z,1.6198
2000-01-31T00:00:00.000Z,1.6209
2000-02-01T00:00:00.000Z,1.6145
2000-02-02T00:00:00.000Z,1.6043
2000-02-03T00:00:00.000Z,1.6029
2000-02-04T00:00:00.000Z,1.5886
2000-02-07T00:00:00.000Z,1.5898
2000-02-08T00:00:00.000Z,1.6114
2000-02-09T00:00:00.000Z,1.6105
2000-02-10T00:00:00.000Z,1.6054
2000-02-11T00:00:00.000Z,1.5947
2000-02-14T00:00:00.000Z,1.5881
2000-02-15T00:00:00.000Z,1.5971
2000-02-16T00:00:00.000Z,1.6022
2000-02-17T00:00:00.000Z,1.6066
2000-02-18T00:00:00.000Z,1.5969
2000-02-21T00:00:00.000Z,1.598
2000-02-22T00:00:00.000Z,1.615
2000-02-23T00:00:00.000Z,1.6048
2000-02-24T00:00:00.000Z,1.6015
2000-02-25T00:00:00.000Z,1.5945
2000-02-28T00:00:00.000Z,1.5903
2000-02-29T00:00:00.000Z,1.579
2000-03-01T00:00:00.000Z,1.5845
2000-03-02T00:00:00.000Z,1.5797
2000-03-03T00:00:00.000Z,1.5813
2000-03-06T00:00:00.000Z,1.5732
2000-03-07T00:00:00.000Z,1.5812
2000-03-08T00:00:00.000Z,1.5824
2000-03-09T00:00:00.000Z,1.5822
2000-03-10T00:00:00.000Z,1.5787
2000-03-13T00:00:00.000Z,1.579
2000-03-14T00:00:00.000Z,1.5707
2000-03-15T00:00:00.000Z,1.5722
2000-03-16T00:00:00.000Z,1.5768
2000-03-17T00:00:00.000Z,1.5717
2000-03-20T00:00:00.000Z,1.5657
2000-03-21T00:00:00.000Z,1.5771
2000-03-22T00:00:00.000Z,1.5676
2000-03-23T00:00:00.000Z,1.5818
2000-03-24T00:00:00.000Z,1.5883
2000-03-26T23:00:00.000Z,1.5915
2000-03-27T23:00:00.000Z,1.5855
2000-03-28T23:00:00.000Z,1.585
2000-03-29T23:00:00.000Z,1.5938
2000-03-30T23:00:00.000Z,1.5952
2000-04-02T23:00:00.000Z,1.5956
2000-04-03T23:00:00.000Z,1.5962
2000-04-04T23:00:00.000Z,1.5915
2000-04-05T23:00:00.000Z,1.5827
2000-04-06T23:00:00.000Z,1.5822
2000-04-09T23:00:00.000Z,1.5831
2000-04-10T23:00:00.000Z,1.5883
2000-04-11T23:00:00.000Z,1.587
2000-04-12T23:00:00.000Z,1.5887
2000-04-13T23:00:00.000Z,1.5873
2000-04-16T23:00:00.000Z,1.5865
2000-04-17T23:00:00.000Z,1.5777
2000-04-18T23:00:00.000Z,1.58
2000-04-19T23:00:00.000Z,1.5805
2000-04-24T23:00:00.000Z,1.5795
2000-04-25T23:00:00.000Z,1.5805
2000-04-26T23:00:00.000Z,1.5754
2000-04-27T23:00:00.000Z,1.5638
2000-05-01T23:00:00.000Z,1.5619
2000-05-02T23:00:00.000Z,1.5623
2000-05-03T23:00:00.000Z,1.5445
2000-05-04T23:00:00.000Z,1.5272
2000-05-07T23:00:00.000Z,1.5299
2000-05-08T23:00:00.000Z,1.5324
2000-05-09T23:00:00.000Z,1.5216
2000-05-10T23:00:00.000Z,1.5015
2000-05-11T23:00:00.000Z,1.5154
2000-05-14T23:00:00.000Z,1.5154
2000-05-15T23:00:00.000Z,1.4972
2000-05-16T23:00:00.000Z,1.4905
2000-05-17T23:00:00.000Z,1.4809
2000-05-18T23:00:00.000Z,1.4844
2000-05-21T23:00:00.000Z,1.4934
2000-05-22T23:00:00.000Z,1.4778
2000-05-23T23:00:00.000Z,1.4727
2000-05-24T23:00:00.000Z,1.4728
2000-05-25T23:00:00.000Z,1.484
2000-05-29T23:00:00.000Z,1.4975
2000-05-30T23:00:00.000Z,1.495
2000-05-31T23:00:00.000Z,1.4928
2000-06-01T23:00:00.000Z,1.5072
2000-06-04T23:00:00.000Z,1.5113
2000-06-05T23:00:00.000Z,1.5234
2000-06-06T23:00:00.000Z,1.519
2000-06-07T23:00:00.000Z,1.5091
2000-06-08T23:00:00.000Z,1.5043
2000-06-11T23:00:00.000Z,1.5121
2000-06-12T23:00:00.000Z,1.5135
2000-06-13T23:00:00.000Z,1.5032
2000-06-14T23:00:00.000Z,1.5062
2000-06-15T23:00:00.000Z,1.5155
2000-06-18T23:00:00.000Z,1.5124
2000-06-19T23:00:00.000Z,1.5077
2000-06-20T23:00:00.000Z,1.4988
2000-06-21T23:00:00.000Z,1.5115
2000-06-22T23:00:00.000Z,1.5022
2000-06-25T23:00:00.000Z,1.5004
2000-06-26T23:00:00.000Z,1.4992
2000-06-27T23:00:00.000Z,1.5111
2000-06-28T23:00:00.000Z,1.5203
2000-06-29T23:00:00.000Z,1.5141
2000-07-02T23:00:00.000Z,1.5136
2000-07-03T23:00:00.000Z,1.5153
2000-07-04T23:00:00.000Z,1.5125
2000-07-05T23:00:00.000Z,1.5146
2000-07-06T23:00:00.000Z,1.5153
2000-07-09T23:00:00.000Z,1.5137
2000-07-10T23:00:00.000Z,1.5142
2000-07-11T23:00:00.000Z,1.5137
2000-07-12T23:00:00.000Z,1.5003
2000-07-13T23:00:00.000Z,1.5017
2000-07-16T23:00:00.000Z,1.4931
2000-07-17T23:00:00.000Z,1.4952
2000-07-18T23:00:00.000Z,1.4945
2000-07-19T23:00:00.000Z,1.5037
2000-07-20T23:00:00.000Z,1.5143
2000-07-23T23:00:00.000Z,1.5152
2000-07-24T23:00:00.000Z,1.5187
2000-07-25T23:00:00.000Z,1.5175
2000-07-26T23:00:00.000Z,1.5155
2000-07-27T23:00:00.000Z,1.5044
2000-07-30T23:00:00.000Z,1.4975
2000-07-31T23:00:00.000Z,1.5002
2000-08-01T23:00:00.000Z,1.4942
2000-08-02T23:00:00.000Z,1.4962
2000-08-03T23:00:00.000Z,1.5061
2000-08-06T23:00:00.000Z,1.5087
2000-08-07T23:00:00.000Z,1.5042
2000-08-08T23:00:00.000Z,1.5012
2000-08-09T23:00:00.000Z,1.5
2000-08-10T23:00:00.000Z,1.5034
2000-08-13T23:00:00.000Z,1.5063
2000-08-14T23:00:00.000Z,1.5067
2000-08-15T23:00:00.000Z,1.4992
2000-08-16T23:00:00.000Z,1.4987
2000-08-17T23:00:00.000Z,1.4939
2000-08-20T23:00:00.000Z,1.4922
2000-08-21T23:00:00.000Z,1.4846
2000-08-22T23:00:00.000Z,1.4801
2000-08-23T23:00:00.000Z,1.4812
2000-08-24T23:00:00.000Z,1.4745
2000-08-28T23:00:00.000Z,1.4602
2000-08-29T23:00:00.000Z,1.4555
2000-08-30T23:00:00.000Z,1.4548
2000-08-31T23:00:00.000Z,1.4608
2000-09-03T23:00:00.000Z,1.461
2000-09-04T23:00:00.000Z,1.4508
2000-09-05T23:00:00.000Z,1.4508
2000-09-06T23:00:00.000Z,1.4342
2000-09-07T23:00:00.000Z,1.423
2000-09-10T23:00:00.000Z,1.418
2000-09-11T23:00:00.000Z,1.4058
2000-09-12T23:00:00.000Z,1.4114
2000-09-13T23:00:00.000Z,1.4085
2000-09-14T23:00:00.000Z,1.4063
2000-09-17T23:00:00.000Z,1.4007
2000-09-18T23:00:00.000Z,1.4065
2000-09-19T23:00:00.000Z,1.4135
2000-09-20T23:00:00.000Z,1.4223
2000-09-21T23:00:00.000Z,1.4577
2000-09-24T23:00:00.000Z,1.4521
2000-09-25T23:00:00.000Z,1.4566
2000-09-26T23:00:00.000Z,1.4624
2000-09-27T23:00:00.000Z,1.4648
2000-09-28T23:00:00.000Z,1.4783
2000-10-01T23:00:00.000Z,1.469
2000-10-02T23:00:00.000Z,1.4575
2000-10-03T23:00:00.000Z,1.458
2000-10-04T23:00:00.000Z,1.4529
2000-10-05T23:00:00.000Z,1.4467
2000-10-08T23:00:00.000Z,1.4482
2000-10-09T23:00:00.000Z,1.4486
2000-10-10T23:00:00.000Z,1.4653
2000-10-11T23:00:00.000Z,1.4685
2000-10-12T23:00:00.000Z,1.4614
2000-10-15T23:00:00.000Z,1.4458
2000-10-16T23:00:00.000Z,1.4397
2000-10-17T23:00:00.000Z,1.4529
2000-10-18T23:00:00.000Z,1.442
2000-10-19T23:00:00.000Z,1.4451
2000-10-22T23:00:00.000Z,1.4521
2000-10-23T23:00:00.000Z,1.449
2000-10-24T23:00:00.000Z,1.4352
2000-10-25T23:00:00.000Z,1.4313
2000-10-26T23:00:00.000Z,1.4503
2000-10-30T00:00:00.000Z,1.4527
2000-10-31T00:00:00.000Z,1.4521
2000-11-01T00:00:00.000Z,1.4475
2000-11-02T00:00:00.000Z,1.4473
2000-11-03T00:00:00.000Z,1.4483
2000-11-06T00:00:00.000Z,1.4335
2000-11-07T00:00:00.000Z,1.4303
2000-11-08T00:00:00.000Z,1.4253
2000-11-09T00:00:00.000Z,1.4245
2000-11-10T00:00:00.000Z,1.4299
2000-11-13T00:00:00.000Z,1.4392
2000-11-14T00:00:00.000Z,1.4284
2000-11-15T00:00:00.000Z,1.4285
2000-11-16T00:00:00.000Z,1.4222
2000-11-17T00:00:00.000Z,1.4233
2000-11-20T00:00:00.000Z,1.4247
2000-11-21T00:00:00.000Z,1.4175
2000-11-22T00:00:00.000Z,1.4135
2000-11-23T00:00:00.000Z,1.4003
2000-11-24T00:00:00.000Z,1.4017
2000-11-27T00:00:00.000Z,1.4168
2000-11-28T00:00:00.000Z,1.4193
2000-11-29T00:00:00.000Z,1.4225
2000-11-30T00:00:00.000Z,1.4182
2000-12-01T00:00:00.000Z,1.4323
2000-12-04T00:00:00.000Z,1.4527
2000-12-05T00:00:00.000Z,1.4443
2000-12-06T00:00:00.000Z,1.4366
2000-12-07T00:00:00.000Z,1.442
2000-12-08T00:00:00.000Z,1.4501
2000-12-11T00:00:00.000Z,1.4557
2000-12-12T00:00:00.000Z,1.4483
2000-12-13T00:00:00.000Z,1.4509
2000-12-14T00:00:00.000Z,1.4699
2000-12-15T00:00:00.000Z,1.4746
2000-12-18T00:00:00.000Z,1.467
2000-12-19T00:00:00.000Z,1.4637
2000-12-20T00:00:00.000Z,1.4738
2000-12-21T00:00:00.000Z,1.4747
2000-12-22T00:00:00.000Z,1.4769
2000-12-27T00:00:00.000Z,1.4885
2000-12-28T00:00:00.000Z,1.4896
2000-12-29T00:00:00.000Z,1.495
2001-01-02T00:00:00.000Z,1.4956
2001-01-03T00:00:00.000Z,1.5047
2001-01-04T00:00:00.000Z,1.4931
2001-01-05T00:00:00.000Z,1.4955
2001-01-08T00:00:00.000Z,1.4994
2001-01-09T00:00:00.000Z,1.4911
2001-01-10T00:00:00.000Z,1.4903
2001-01-11T00:00:00.000Z,1.4947
2001-01-12T00:00:00.000Z,1.4784
2001-01-15T00:00:00.000Z,1.4787
2001-01-16T00:00:00.000Z,1.4702
2001-01-17T00:00:00.000Z,1.4729
2001-01-18T00:00:00.000Z,1.476
2001-01-19T00:00:00.000Z,1.4685
2001-01-22T00:00:00.000Z,1.4609
2001-01-23T00:00:00.000Z,1.4709
2001-01-24T00:00:00.000Z,1.4576
2001-01-25T00:00:00.000Z,1.4589
2001-01-26T00:00:00.000Z,1.4568
2001-01-29T00:00:00.000Z,1.4566
2001-01-30T00:00:00.000Z,1.4604
2001-01-31T00:00:00.000Z,1.4616
2001-02-01T00:00:00.000Z,1.4777
2001-02-02T00:00:00.000Z,1.4687
2001-02-05T00:00:00.000Z,1.4753
2001-02-06T00:00:00.000Z,1.4605
2001-02-07T00:00:00.000Z,1.4619
2001-02-08T00:00:00.000Z,1.4453
2001-02-09T00:00:00.000Z,1.4463
2001-02-12T00:00:00.000Z,1.4521
2001-02-13T00:00:00.000Z,1.4517
2001-02-14T00:00:00.000Z,1.4601
2001-02-15T00:00:00.000Z,1.45
2001-02-16T00:00:00.000Z,1.4517
2001-02-19T00:00:00.000Z,1.4459
2001-02-20T00:00:00.000Z,1.4449
2001-02-21T00:00:00.000Z,1.4447
2001-02-22T00:00:00.000Z,1.4465
2001-02-23T00:00:00.000Z,1.4487
2001-02-26T00:00:00.000Z,1.4417
2001-02-27T00:00:00.000Z,1.442
2001-02-28T00:00:00.000Z,1.4421
2001-03-01T00:00:00.000Z,1.4547
2001-03-02T00:00:00.000Z,1.4741
2001-03-05T00:00:00.000Z,1.4686
2001-03-06T00:00:00.000Z,1.4667
2001-03-07T00:00:00.000Z,1.4618
2001-03-08T00:00:00.000Z,1.4685
2001-03-09T00:00:00.000Z,1.4677
2001-03-12T00:00:00.000Z,1.466
2001-03-13T00:00:00.000Z,1.4526
2001-03-14T00:00:00.000Z,1.4483
2001-03-15T00:00:00.000Z,1.4441
2001-03-16T00:00:00.000Z,1.4303
2001-03-19T00:00:00.000Z,1.4259
2001-03-20T00:00:00.000Z,1.4283
2001-03-21T00:00:00.000Z,1.4293
2001-03-22T00:00:00.000Z,1.4192
2001-03-23T00:00:00.000Z,1.4293
2001-03-25T23:00:00.000Z,1.4334
2001-03-26T23:00:00.000Z,1.4371
2001-03-27T23:00:00.000Z,1.4347
2001-03-28T23:00:00.000Z,1.4362
2001-03-29T23:00:00.000Z,1.4217
2001-04-01T23:00:00.000Z,1.4205
2001-04-02T23:00:00.000Z,1.427
2001-04-03T23:00:00.000Z,1.4333
2001-04-04T23:00:00.000Z,1.4287
2001-04-05T23:00:00.000Z,1.4395
2001-04-08T23:00:00.000Z,1.4494
2001-04-09T23:00:00.000Z,1.4385
2001-04-10T23:00:00.000Z,1.4348
2001-04-11T23:00:00.000Z,1.4402
2001-04-16T23:00:00.000Z,1.4314
2001-04-17T23:00:00.000Z,1.4197
2001-04-18T23:00:00.000Z,1.4365
2001-04-19T23:00:00.000Z,1.4416
2001-04-22T23:00:00.000Z,1.4396
2001-04-23T23:00:00.000Z,1.436
2001-04-24T23:00:00.000Z,1.4397
2001-04-25T23:00:00.000Z,1.4402
2001-04-26T23:00:00.000Z,1.4366
2001-04-29T23:00:00.000Z,1.4309
2001-04-30T23:00:00.000Z,1.4324
2001-05-01T23:00:00.000Z,1.4336
2001-05-02T23:00:00.000Z,1.4329
2001-05-03T23:00:00.000Z,1.4375
2001-05-07T23:00:00.000Z,1.4321
2001-05-08T23:00:00.000Z,1.4219
2001-05-09T23:00:00.000Z,1.4226
2001-05-10T23:00:00.000Z,1.4199
2001-05-13T23:00:00.000Z,1.4183
2001-05-14T23:00:00.000Z,1.4218
2001-05-15T23:00:00.000Z,1.4295
2001-05-16T23:00:00.000Z,1.4296
2001-05-17T23:00:00.000Z,1.4296
2001-05-20T23:00:00.000Z,1.4366
2001-05-21T23:00:00.000Z,1.4283
2001-05-22T23:00:00.000Z,1.4244
2001-05-23T23:00:00.000Z,1.4102
2001-05-24T23:00:00.000Z,1.4205
2001-05-28T23:00:00.000Z,1.4183
2001-05-29T23:00:00.000Z,1.423
2001-05-30T23:00:00.000Z,1.4201
2001-05-31T23:00:00.000Z,1.4148
2001-06-03T23:00:00.000Z,1.4142
2001-06-04T23:00:00.000Z,1.4095
2001-06-05T23:00:00.000Z,1.3938
2001-06-06T23:00:00.000Z,1.3886
2001-06-07T23:00:00.000Z,1.3798
2001-06-10T23:00:00.000Z,1.3726
2001-06-11T23:00:00.000Z,1.3788
2001-06-12T23:00:00.000Z,1.3878
2001-06-13T23:00:00.000Z,1.4002
2001-06-14T23:00:00.000Z,1.4033
2001-06-17T23:00:00.000Z,1.4038
2001-06-18T23:00:00.000Z,1.4023
2001-06-19T23:00:00.000Z,1.3952
2001-06-20T23:00:00.000Z,1.4142
2001-06-21T23:00:00.000Z,1.4114
2001-06-24T23:00:00.000Z,1.4141
2001-06-25T23:00:00.000Z,1.4157
2001-06-26T23:00:00.000Z,1.4136
2001-06-27T23:00:00.000Z,1.4089
2001-06-28T23:00:00.000Z,1.4066
2001-07-01T23:00:00.000Z,1.4154
2001-07-02T23:00:00.000Z,1.4072
2001-07-03T23:00:00.000Z,1.4064
2001-07-04T23:00:00.000Z,1.3995
2001-07-05T23:00:00.000Z,1.407
2001-07-08T23:00:00.000Z,1.4094
2001-07-09T23:00:00.000Z,1.4113
2001-07-10T23:00:00.000Z,1.4143
2001-07-11T23:00:00.000Z,1.4061
2001-07-12T23:00:00.000Z,1.4008
2001-07-15T23:00:00.000Z,1.3999
2001-07-16T23:00:00.000Z,1.4003
2001-07-17T23:00:00.000Z,1.4155
2001-07-18T23:00:00.000Z,1.4165
2001-07-19T23:00:00.000Z,1.4282
2001-07-22T23:00:00.000Z,1.419
2001-07-23T23:00:00.000Z,1.42
2001-07-24T23:00:00.000Z,1.4276
2001-07-25T23:00:00.000Z,1.4275
2001-07-26T23:00:00.000Z,1.4233
2001-07-29T23:00:00.000Z,1.4246
2001-07-30T23:00:00.000Z,1.4254
2001-07-31T23:00:00.000Z,1.4319
2001-08-01T23:00:00.000Z,1.4321
2001-08-02T23:00:00.000Z,1.4293
2001-08-05T23:00:00.000Z,1.419
2001-08-06T23:00:00.000Z,1.4176
2001-08-07T23:00:00.000Z,1.4139
2001-08-08T23:00:00.000Z,1.4214
2001-08-09T23:00:00.000Z,1.4266
2001-08-12T23:00:00.000Z,1.422
2001-08-13T23:00:00.000Z,1.421
2001-08-14T23:00:00.000Z,1.4383
2001-08-15T23:00:00.000Z,1.4431
2001-08-16T23:00:00.000Z,1.4445
2001-08-19T23:00:00.000Z,1.4444
2001-08-20T23:00:00.000Z,1.4483
2001-08-21T23:00:00.000Z,1.4556
2001-08-22T23:00:00.000Z,1.4468
2001-08-23T23:00:00.000Z,1.4464
2001-08-27T23:00:00.000Z,1.4483
2001-08-28T23:00:00.000Z,1.4519
2001-08-29T23:00:00.000Z,1.4494
2001-08-30T23:00:00.000Z,1.4505
2001-09-02T23:00:00.000Z,1.4519
2001-09-03T23:00:00.000Z,1.446
2001-09-04T23:00:00.000Z,1.4526
2001-09-05T23:00:00.000Z,1.4527
2001-09-06T23:00:00.000Z,1.4617
2001-09-09T23:00:00.000Z,1.4583
2001-09-10T23:00:00.000Z,1.4693
2001-09-11T23:00:00.000Z,1.4633
2001-09-12T23:00:00.000Z,1.469
2001-09-13T23:00:00.000Z,1.4691
2001-09-16T23:00:00.000Z,1.4668
2001-09-17T23:00:00.000Z,1.4624
2001-09-18T23:00:00.000Z,1.4678
2001-09-19T23:00:00.000Z,1.4657
2001-09-20T23:00:00.000Z,1.4575
2001-09-23T23:00:00.000Z,1.4646
2001-09-24T23:00:00.000Z,1.4699
2001-09-25T23:00:00.000Z,1.4749
2001-09-26T23:00:00.000Z,1.4756
2001-09-27T23:00:00.000Z,1.4699
2001-09-30T23:00:00.000Z,1.4784
2001-10-01T23:00:00.000Z,1.4661
2001-10-02T23:00:00.000Z,1.4767
2001-10-03T23:00:00.000Z,1.4771
2001-10-04T23:00:00.000Z,1.481
2001-10-07T23:00:00.000Z,1.4743
2001-10-08T23:00:00.000Z,1.4667
2001-10-09T23:00:00.000Z,1.4505
2001-10-10T23:00:00.000Z,1.4434
2001-10-11T23:00:00.000Z,1.4503
2001-10-14T23:00:00.000Z,1.4472
2001-10-15T23:00:00.000Z,1.4474
2001-10-16T23:00:00.000Z,1.4512
2001-10-17T23:00:00.000Z,1.4445
2001-10-18T23:00:00.000Z,1.4384
2001-10-21T23:00:00.000Z,1.4276
2001-10-22T23:00:00.000Z,1.4213
2001-10-23T23:00:00.000Z,1.4233
2001-10-24T23:00:00.000Z,1.4298
2001-10-25T23:00:00.000Z,1.4329
2001-10-29T00:00:00.000Z,1.4516
2001-10-30T00:00:00.000Z,1.4565
2001-10-31T00:00:00.000Z,1.4541
2001-11-01T00:00:00.000Z,1.4624
2001-11-02T00:00:00.000Z,1.4633
2001-11-05T00:00:00.000Z,1.4571
2001-11-06T00:00:00.000Z,1.4588
2001-11-07T00:00:00.000Z,1.4646
2001-11-08T00:00:00.000Z,1.4552
2001-11-09T00:00:00.000Z,1.4579
2001-11-12T00:00:00.000Z,1.4575
2001-11-13T00:00:00.000Z,1.443
2001-11-14T00:00:00.000Z,1.4426
2001-11-15T00:00:00.000Z,1.4318
2001-11-16T00:00:00.000Z,1.4292
2001-11-19T00:00:00.000Z,1.414
2001-11-20T00:00:00.000Z,1.4172
2001-11-21T00:00:00.000Z,1.4132
2001-11-22T00:00:00.000Z,1.413
2001-11-23T00:00:00.000Z,1.4083
2001-11-26T00:00:00.000Z,1.4122
2001-11-27T00:00:00.000Z,1.4136
2001-11-28T00:00:00.000Z,1.4239
2001-11-29T00:00:00.000Z,1.4225
2001-11-30T00:00:00.000Z,1.4259
2001-12-03T00:00:00.000Z,1.4211
2001-12-04T00:00:00.000Z,1.4221
2001-12-05T00:00:00.000Z,1.4174
2001-12-06T00:00:00.000Z,1.4253
2001-12-07T00:00:00.000Z,1.4314
2001-12-10T00:00:00.000Z,1.4345
2001-12-11T00:00:00.000Z,1.4351
2001-12-12T00:00:00.000Z,1.4453
2001-12-13T00:00:00.000Z,1.4465
2001-12-14T00:00:00.000Z,1.4516
2001-12-17T00:00:00.000Z,1.4577
2001-12-18T00:00:00.000Z,1.4571
2001-12-19T00:00:00.000Z,1.4497
2001-12-20T00:00:00.000Z,1.4474
2001-12-21T00:00:00.000Z,1.4388
2001-12-24T00:00:00.000Z,1.4393
2001-12-27T00:00:00.000Z,1.4533
2001-12-28T00:00:00.000Z,1.4482
2001-12-31T00:00:00.000Z,1.4556
2002-01-02T00:00:00.000Z,1.4463
2002-01-03T00:00:00.000Z,1.4418
2002-01-04T00:00:00.000Z,1.4413
2002-01-07T00:00:00.000Z,1.4382
