Date,year,month,date2,Price,Dividend,Earnings,CPI,R,PriceReal,DividendReal,RealTotalReturn,EarningsReal,CAPE
1965.09,1965,9,1965-9-01,89.38,2.66,4.98,31.6,4.29,837.5457554,24.92584146,107476.8922,46.6656731,23.37414683
1965.1,1965,10,1965-10-01,91.39,2.68,5.05,31.7,4.35,853.6791793,25.03403218,109814.8962,47.17233675,23.77574552
1965.11,1965,11,1965-11-01,92.15,2.7,5.12,31.7,4.45,860.7783825,25.22085331,110998.4794,47.82621073,23.92546116
1965.12,1965,12,1965-12-01,91.73,2.72,5.19,31.8,4.62,854.1606256,25.3277761,110417.2819,48.3276316,23.69411155
1966.01,1966,1,1966-1-01,93.32,2.74,5.24,31.8,4.61,868.9662006,25.51400975,112606.047,48.79321572,24.05848339
1966.02,1966,2,1966-2-01,92.69,2.76,5.29,32.0,4.83,857.7054667,25.53961688,111422.6096,48.95093234,23.70002715
1966.03,1966,3,1966-3-01,88.88,2.78,5.34,32.1,4.87,819.8875427,25.64454735,106787.3861,49.25967009,22.61111258
1966.04,1966,4,1966-4-01,91.6,2.79667,5.38,32.3,4.75,839.7465449,25.63858046,109652.2269,49.3213582,23.11369646
1966.05,1966,5,1966-5-01,86.78,2.81333,5.42,32.3,4.78,795.5590084,25.79131165,104162.9648,49.68805975,21.85217798
1966.06,1966,6,1966-6-01,86.06,2.83,5.46,32.4,4.81,786.5233238,25.86406003,103262.1174,49.9002713,21.55525338
1966.07,1966,7,1966-7-01,85.84,2.85,5.47667,32.5,5.02,782.0988049,25.96670077,102965.3212,49.89861442,21.38170201
1966.08,1966,8,1966-8-01,80.65,2.87,5.49333,32.7,5.22,730.3178127,25.98899098,96433.34674,49.74428704,19.91390386
1966.09,1966,9,1966-9-01,77.81,2.89,5.51,32.7,5.18,704.6004836,26.17009893,93325.51859,49.89524052,19.16167625
1966.1,1966,10,1966-10-01,77.13,2.88333,5.52333,32.9,5.01,694.1969603,25.95097785,92233.99199,49.71190065,18.82540937
1966.11,1966,11,1966-11-01,80.99,2.87667,5.53667,32.9,5.16,728.9383096,25.89103552,97136.54317,49.83196531,19.71125121
1966.12,1966,12,1966-12-01,81.33,2.87,5.55,32.9,4.84,731.9984284,25.83100319,97831.1752,49.95193997,19.73647375
1967.01,1967,1,1967-1-01,84.45,2.88,5.51667,32.9,4.58,760.079519,25.92100669,101872.891,49.65195832,20.43224213
1967.02,1967,2,1967-2-01,87.36,2.89,5.48333,32.9,4.63,786.2705362,26.01101018,105673.7732,49.35188667,21.07444316
1967.03,1967,3,1967-3-01,89.42,2.9,5.45,33.0,4.54,802.3724342,26.0219197,108129.2909,48.90326288,21.4438986
1967.04,1967,4,1967-4-01,90.96,2.9,5.41,33.1,4.59,813.7251372,25.94330363,109950.5511,48.39768021,21.68602557
1967.05,1967,5,1967-5-01,92.59,2.9,5.37,33.2,4.85,825.8121622,25.86516114,111874.9918,47.89514322,21.94847739
1967.06,1967,6,1967-6-01,91.43,2.9,5.33,33.3,5.02,813.0172506,25.78748799,110432.7558,47.39562447,21.55209761
1967.07,1967,7,1967-7-01,93.01,2.90667,5.32,33.4,5.16,824.590737,25.76941358,112296.4812,47.16506527,21.80419625
1967.08,1967,8,1967-8-01,94.49,2.91333,5.31,33.5,5.28,835.211213,25.7513587,114035.0702,46.93588254,22.03062705
1967.09,1967,9,1967-9-01,95.81,2.92,5.3,33.6,5.3,844.3584171,25.7334994,115576.7706,46.70806399,22.21914549
1967.1,1967,10,1967-10-01,95.66,2.92,5.31,33.7,5.48,840.5348988,25.65713887,115346.0679,46.65733131,22.06819919
1967.11,1967,11,1967-11-01,92.66,2.92,5.32,33.8,5.75,811.7660234,25.58123018,111690.6748,46.60689882,21.26310297
1967.12,1967,12,1967-12-01,95.3,2.92,5.33,33.9,5.7,832.431444,25.50576932,114826.469,46.55676386,21.75159781
1968.01,1968,1,1968-1-01,95.04,2.93,5.36667,34.1,5.53,825.2914065,25.44301158,114134.0343,46.60213207,21.5115359
1968.02,1968,2,1968-2-01,90.75,2.94,5.40333,34.2,5.56,785.7344627,25.45519912,108956.8511,46.78327928,20.42499238
1968.03,1968,3,1968-3-01,89.09,2.95,5.44,34.3,5.74,769.112931,25.4673156,106946.2568,46.96345656,19.93471131
1968.04,1968,4,1968-4-01,95.67,2.96333,5.48333,34.4,5.64,823.5170699,25.50802591,114806.8077,47.19991486,21.27735602
1968.05,1968,5,1968-5-01,97.87,2.97667,5.52667,34.5,5.87,840.0125364,25.54858605,117403.258,47.43508822,21.63022714
1968.06,1968,6,1968-6-01,100.5,2.99,5.57,34.7,5.72,857.6139986,25.51508314,120160.4769,47.53144251,22.00462343
1968.07,1968,7,1968-7-01,100.3,3.00333,5.6,34.9,5.5,851.0023911,25.48196422,119531.6468,47.51359312,21.75353742
1968.08,1968,8,1968-8-01,98.11,3.01667,5.63,35.0,5.42,830.0428361,25.52201939,116886.4063,47.63164986,21.13776679
1968.09,1968,9,1968-9-01,101.3,3.03,5.66,35.1,5.46,854.5895997,25.56176197,120643.0415,47.7490339,21.68027563
1968.1,1968,10,1968-10-01,103.8,3.04333,5.69333,35.3,5.58,870.7188017,25.52875386,123220.3389,47.75808743,22.00460693
1968.11,1968,11,1968-11-01,105.4,3.05667,5.72667,35.4,5.7,881.6427147,25.56822426,125067.7689,47.90205773,22.19552923
1968.12,1968,12,1968-12-01,106.5,3.07,5.76,35.5,6.03,888.3345,25.60738887,126319.7669,48.04513352,22.277873
1969.01,1969,1,1969-1-01,102.0,3.08,5.78,35.6,6.04,848.4093539,25.61863539,120946.0515,48.07653006,21.19496807
1969.02,1969,2,1969-2-01,101.5,3.09,5.8,35.8,6.19,839.5340014,25.55822723,119984.4383,47.97337151,20.8957299
1969.03,1969,3,1969-3-01,99.3,3.1,5.82,36.1,6.3,814.5116884,25.42785734,116711.1431,47.73875152,20.20228762
1969.04,1969,4,1969-4-01,101.3,3.11,5.82667,36.3,6.17,826.3387039,25.36933237,118708.7631,47.53013757,20.42860808
1969.05,1969,5,1969-5-01,104.6,3.12,5.83333,36.4,6.32,850.9138159,25.38098571,122542.9777,47.45373891,20.97225827
1969.06,1969,6,1969-6-01,99.14,3.13,5.84,36.6,6.57,802.090003,25.32319658,115815.6018,47.24839235,19.71334158
1969.07,1969,7,1969-7-01,94.71,3.13667,5.85667,36.8,6.72,762.0847871,25.23924073,110342.8536,47.1257429,18.68170821
1969.08,1969,8,1969-8-01,94.18,3.14333,5.87333,37.0,6.69,753.7238127,25.15611247,109435.7926,47.00433936,18.42951559
1969.09,1969,9,1969-9-01,94.51,3.15,5.89,37.1,7.16,754.326088,25.14154245,109827.4381,47.01069367,18.39804634
1969.1,1969,10,1969-10-01,95.52,3.15333,5.85333,37.3,7.1,758.2994767,25.03317095,110709.6797,46.46751545,18.44866203
1969.11,1969,11,1969-11-01,96.21,3.15667,5.81667,37.5,7.14,759.7036644,24.92603437,111217.9485,45.9302101,18.43776008
1969.12,1969,12,1969-12-01,91.11,3.16,5.78,37.7,7.65,715.6158824,24.81995597,105066.4482,45.39852706,17.32692991
1970.01,1970,1,1970-1-01,90.31,3.16333,5.73,37.8,7.79,707.4558086,24.78038072,104171.5765,44.88674325,17.0905414
1970.02,1970,2,1970-2-01,87.16,3.16667,5.68,38.0,7.24,679.1862721,24.67598431,100311.73,44.26087684,16.37258679
1970.03,1970,3,1970-3-01,88.65,3.17,5.63,38.2,7.07,687.1802219,24.57260353,101794.8238,43.64156401,16.53169081
1970.04,1970,4,1970-4-01,85.95,3.17333,5.59333,38.5,7.39,661.0593097,24.40674042,98226.71522,43.01946328,15.87306782
1970.05,1970,5,1970-5-01,76.06,3.17667,5.55667,38.6,7.91,583.4777381,24.36913261,87000.63028,42.62678468,13.98383606
1970.06,1970,6,1970-6-01,75.59,3.18,5.52,38.8,7.84,576.8832032,24.26893222,86318.8945,42.12720309,13.7996918
1970.07,1970,7,1970-7-01,75.72,3.18333,5.46667,39.0,7.46,574.9118662,24.16975952,86325.30008,41.50625266,13.72649974
1970.08,1970,8,1970-8-01,77.92,3.18667,5.41333,39.0,7.53,591.6155918,24.19511881,89136.18026,41.10126324,14.10045652
1970.09,1970,9,1970-9-01,82.58,3.19,5.36,39.2,7.39,623.7981548,24.0968287,94287.53595,40.48871531,14.84266115
1970.1,1970,10,1970-10-01,84.37,3.17333,5.28333,39.4,7.33,634.0844481,23.84922605,96142.71881,39.70697389,15.0641854
1970.11,1970,11,1970-11-01,84.28,3.15667,5.20667,39.6,6.84,630.2090207,23.60419921,95853.35703,38.93320363,14.95076191
1970.12,1970,12,1970-12-01,90.05,3.14,5.13,39.8,6.39,669.9708687,23.36156055,102197.1469,38.16713555,15.87384069
1971.01,1971,1,1971-1-01,93.49,3.13,5.16,39.8,6.24,695.5644255,23.28716068,106397.1981,38.39033518,16.46179394
1971.02,1971,2,1971-2-01,97.11,3.12,5.19,39.9,6.11,720.6864102,23.15458346,110535.1431,38.51675902,17.03453478
1971.03,1971,3,1971-3-01,99.6,3.11,5.22,40.0,5.7,737.317635,23.02266913,113380.2122,38.64255075,17.40290261
1971.04,1971,4,1971-4-01,103.0,3.10667,5.25333,40.1,5.83,760.5856484,22.94066618,117252.1985,38.7923049,17.92411045
1971.05,1971,5,1971-5-01,101.6,3.10333,5.28667,40.3,6.39,746.5242779,22.80227547,115377.4258,38.8447589,17.56415328
1971.06,1971,6,1971-6-01,99.72,3.1,5.32,40.6,6.52,727.2965217,22.60949877,112696.9188,38.80081724,17.08316688
1971.07,1971,7,1971-7-01,99.0,3.09667,5.35667,40.7,6.73,720.2712162,22.52971987,111899.2463,38.97227491,16.88941471
1971.08,1971,8,1971-8-01,97.24,3.09333,5.39333,40.8,6.58,705.7324083,22.45025947,109931.1899,39.14281952,16.51944944
1971.09,1971,9,1971-9-01,99.4,3.09,5.43,40.8,6.14,721.4088995,22.42609154,112664.2077,39.40895699,16.85679255
1971.1,1971,10,1971-10-01,97.29,3.08333,5.52,40.9,5.93,704.3688957,22.32296996,110293.5477,39.96419267,16.42886271
1971.11,1971,11,1971-11-01,92.78,3.07667,5.61,40.9,5.81,671.7169919,22.27475229,105471.4095,40.61578276,15.63871265
1971.12,1971,12,1971-12-01,99.17,3.07,5.7,41.1,5.93,714.4860695,22.11830426,112476.3223,41.06655839,16.60355721
1972.01,1972,1,1972-1-01,103.3,3.07,5.73667,41.1,5.95,744.2413127,22.11830426,117450.6331,41.33075325,17.2629968
1972.02,1972,2,1972-2-01,105.2,3.07,5.77333,41.3,6.08,754.2598015,22.01119383,119321.1468,41.39344809,17.46414761
1972.03,1972,3,1972-3-01,107.7,3.07,5.81,41.4,6.07,770.3190471,21.95802669,122151.1341,41.55574432,17.80564385
1972.04,1972,4,1972-4-01,108.8,3.07,5.86333,41.5,6.19,776.3115952,21.90511578,123390.847,41.83613112,17.91516168
1972.05,1972,5,1972-5-01,107.7,3.07,5.91667,41.6,6.13,766.6155901,21.85245925,122139.1604,42.11524107,17.6626462
1972.06,1972,6,1972-6-01,108.0,3.07,5.97,41.7,6.11,766.907482,21.80005528,122475.1021,42.39294137,17.64085732
1972.07,1972,7,1972-7-01,107.2,3.07333,6.02667,41.9,6.11,757.5931456,21.71953118,121276.6536,42.591081,17.39869003
1972.08,1972,8,1972-8-01,111.0,3.07667,6.08333,42.0,6.21,782.5803929,21.69136592,125566.0153,42.88914217,17.94340469
1972.09,1972,9,1972-9-01,109.4,3.08,6.14,42.1,6.55,769.4678884,21.66326413,123751.7556,43.18585772,17.61385455
1972.1,1972,10,1972-10-01,109.6,3.10333,6.23333,42.3,6.48,767.2297967,21.72415369,123682.9622,43.63500464,17.53318385
1972.11,1972,11,1972-11-01,115.1,3.12667,6.32667,42.4,6.28,803.8309823,21.83591848,129876.6789,44.18395622,18.33889471
1972.12,1972,12,1972-12-01,117.5,3.15,6.42,42.5,6.36,818.6612059,21.94708765,132568.3327,44.73025482,18.64571944
1973.01,1973,1,1973-1-01,118.4,3.15667,6.54667,42.6,6.46,822.9953427,21.94193166,133566.2666,45.50573412,18.71253047
1973.02,1973,2,1973-2-01,114.2,3.16333,6.67333,42.9,6.64,788.2501935,21.83446134,128222.6751,46.06176588,17.8898896
1973.03,1973,3,1973-3-01,112.4,3.17,6.8,43.3,6.71,768.6589515,21.67837079,125329.6809,46.50249885,17.41214206
1973.04,1973,4,1973-4-01,110.3,3.18667,6.94333,43.6,6.67,749.1077626,21.64242279,122435.9297,47.15596012,16.93574007
1973.05,1973,5,1973-5-01,107.2,3.20333,7.08667,43.9,6.85,723.0786515,21.60689866,118475.9609,47.80055772,16.31433876
1973.06,1973,6,1973-6-01,104.8,3.22,7.23,44.2,6.9,702.0924253,21.57192376,115331.927,48.43633812,15.80832305
1973.07,1973,7,1973-7-01,105.8,3.23667,7.38333,44.3,7.13,707.1917991,21.63465482,116465.7537,49.35189439,15.88951857
1973.08,1973,8,1973-8-01,103.8,3.25333,7.53667,45.1,7.4,681.5160466,21.36027553,112530.4223,49.48325186,15.27850109
1973.09,1973,9,1973-9-01,105.6,3.27,7.69,45.2,7.09,691.8003186,21.42222577,114523.3044,50.37826184,15.4753086
1973.1,1973,10,1973-10-01,109.8,3.30667,7.84667,45.6,6.79,713.0053224,21.47243451,118329.882,50.95371105,15.91351631
1973.11,1973,11,1973-11-01,102.0,3.34333,8.00333,45.9,6.73,658.0255556,21.56859393,109503.7695,51.63133009,14.65184516
1973.12,1973,12,1973-12-01,94.78,3.38,8.16,46.2,6.74,607.4772288,21.66356861,101392.3133,52.30021299,13.49332969
1974.01,1974,1,1974-1-01,96.11,3.4,8.22667,46.6,6.99,610.7140829,21.60470172,102233.0658,52.2749269,13.53072189
1974.02,1974,2,1974-2-01,93.45,3.42,8.29333,47.2,6.96,586.2631287,21.45553665,98439.29833,52.02860988,12.95732128
1974.03,1974,3,1974-3-01,97.44,3.44,8.36,47.8,7.21,603.6214343,21.31011632,101652.1085,51.78853849,13.31036424
1974.04,1974,4,1974-4-01,92.46,3.46,8.48667,48.0,7.51,570.3847769,21.34470396,96354.47505,52.35417883,12.55041105
1974.05,1974,5,1974-5-01,89.67,3.48,8.61333,48.6,7.58,546.343996,21.20304568,92591.77623,52.47954869,11.99543695
1974.06,1974,6,1974-6-01,89.79,3.5,8.74,49.0,7.54,542.609216,21.15082143,92257.53522,52.81662265,11.88849882
1974.07,1974,7,1974-7-01,79.31,3.53,8.86333,49.4,7.81,475.3968232,21.15938451,81129.50151,53.12821744,10.39414181
1974.08,1974,8,1974-8-01,76.03,3.56,8.98667,50.0,8.04,450.2671469,21.0831388,77140.79291,53.22112667,9.824195723
1974.09,1974,9,1974-9-01,68.12,3.59,9.11,50.6,8.04,398.6386439,21.00870128,68595.61842,53.31177401,8.680421306
1974.1,1974,10,1974-10-01,69.44,3.59333,9.03667,51.1,7.9,402.3871342,20.8224332,69539.22318,52.36520369,8.744983834
1974.11,1974,11,1974-11-01,71.74,3.59667,8.96333,51.5,7.68,412.4861944,20.67990968,71582.3291,51.53679789,8.948984513
1974.12,1974,12,1974-12-01,67.07,3.6,8.89,51.9,7.43,382.6627804,20.53952601,66703.84541,50.7212184,8.289060056
1975.01,1975,1,1975-1-01,72.56,3.62333,8.74333,52.1,7.5,412.3963616,20.59327603,72185.99627,49.69290905,8.920995508
1975.02,1975,2,1975-2-01,80.1,3.64667,8.59667,52.5,7.39,451.7815457,20.56801759,79380.01138,48.48710188,9.762246716
1975.03,1975,3,1975-3-01,83.78,3.67,8.45,52.7,7.73,470.7442404,20.62104753,83013.77462,47.47897865,10.16379677
1975.04,1975,4,1975-4-01,84.72,3.68333,8.28667,52.9,8.23,474.2262057,20.61770078,83930.7917,46.38522275,10.23307614
1975.05,1975,5,1975-5-01,90.1,3.69667,8.12333,53.2,8.06,501.4971081,20.57568607,89060.78986,45.21450059,10.81813912
1975.06,1975,6,1975-6-01,92.4,3.71,7.96,53.6,7.86,510.4608694,20.49577733,90955.98293,43.97476754,11.01135461
1975.07,1975,7,1975-7-01,92.49,3.71,7.89333,54.2,8.06,505.3017091,20.26888681,90337.6689,43.12372299,10.90276705
1975.08,1975,8,1975-8-01,85.71,3.71,7.82667,54.3,8.4,467.398097,20.23155921,83862.68986,42.68079178,10.08976959
1975.09,1975,9,1975-9-01,84.67,3.71,7.76,54.6,8.43,459.1897565,20.12039679,82690.75321,42.08471136,9.918905357
1975.1,1975,10,1975-10-01,88.57,3.7,7.82667,54.9,8.14,477.715766,19.95651275,86326.39166,42.21433504,10.32759978
1975.11,1975,11,1975-11-01,90.07,3.69,7.89333,55.3,8.05,482.292275,19.75861546,87450.93971,42.26592742,10.43585946
1975.12,1975,12,1975-12-01,88.7,3.68,7.96,55.5,8.0,473.2448658,19.63405982,86107.10793,42.46932505,10.25036842
1976.01,1976,1,1976-1-01,96.86,3.68333,8.19333,55.6,7.74,515.8517966,19.6164815,94156.89302,43.63559778,11.18505136
1976.02,1976,2,1976-2-01,100.6,3.68667,8.42667,55.8,7.79,533.8497652,19.56389577,97739.58698,44.71745329,11.58609299
1976.03,1976,3,1976-3-01,101.1,3.69,8.66,55.9,7.73,535.543339,19.5465373,98347.87623,45.87344526,11.6317544
1976.04,1976,4,1976-4-01,101.9,3.71333,8.85667,56.1,7.56,537.8567175,19.59999494,99072.65545,46.74798286,11.68916413
1976.05,1976,5,1976-5-01,101.2,3.73667,9.05333,56.5,7.9,530.3802442,19.58355679,97996.10267,47.44770135,11.53205359
1976.06,1976,6,1976-6-01,101.8,3.76,9.25,56.8,7.86,530.7068785,19.60174718,98358.26445,48.22238336,11.54384163
1976.07,1976,7,1976-7-01,104.2,3.79,9.35,57.1,7.83,540.3645937,19.65433599,100451.7239,48.48760989,11.75749049
1976.08,1976,8,1976-8-01,103.3,3.82,9.45,57.4,7.77,532.8975253,19.70637509,99368.90257,48.75006402,11.597986
1976.09,1976,9,1976-9-01,105.5,3.85,9.55,57.6,7.59,542.3570009,19.79217491,101440.3545,49.09487543,11.80599095
1976.1,1976,10,1976-10-01,101.9,3.91667,9.67,57.9,7.41,521.1357832,20.03058772,97783.4237,49.45420043,11.34569614
1976.11,1976,11,1976-11-01,101.2,3.98333,9.79,58.0,7.29,516.6635138,20.33637623,97262.25349,49.98157905,11.24885586
1976.12,1976,12,1976-12-01,104.7,4.05,9.91,58.2,6.87,532.6954304,20.60569716,100603.5256,50.42036022,11.59758973
1977.01,1977,1,1977-1-01,103.8,4.09667,9.96667,58.5,7.21,525.4080974,20.7362581,99553.60795,50.4486428,11.43796135
1977.02,1977,2,1977-2-01,101.0,4.14333,10.0233,59.1,7.39,506.0450338,20.7595205,96212.51159,50.22020978,11.01484185
1977.03,1977,3,1977-3-01,100.6,4.19,10.08,59.5,7.46,500.6523849,20.8522216,95517.60654,50.16477176,10.89574651
1977.04,1977,4,1977-4-01,99.05,4.24667,10.1933,60.0,7.37,488.8307346,20.9581304,93595.40816,50.30588922,10.63603741
1977.05,1977,5,1977-5-01,98.76,4.30333,10.3067,60.3,7.46,484.9746557,21.13209787,93194.26931,50.61247756,10.54848669
1977.06,1977,6,1977-6-01,99.29,4.36,10.42,60.7,7.28,484.3642642,21.2692939,93417.57245,50.83166112,10.53002396
1977.07,1977,7,1977-7-01,100.2,4.40667,10.5167,61.0,7.33,486.3995459,21.39124039,94153.91405,51.05107889,10.56769245
1977.08,1977,8,1977-8-01,97.75,4.45333,10.6133,61.2,7.4,472.9558681,21.5470952,91899.15672,51.35163698,10.26838567
1977.09,1977,9,1977-9-01,96.23,4.5,10.71,61.4,7.34,464.0848476,21.7019829,90526.85151,51.6507193,10.06774282
1977.1,1977,10,1977-10-01,93.74,4.55667,10.77,61.6,7.52,450.6086365,21.90393488,88254.16845,51.77144245,9.7666663
1977.11,1977,11,1977-11-01,94.28,4.61333,10.83,61.9,7.58,451.0079519,22.06882175,88692.56817,51.80755323,9.766299984
1977.12,1977,12,1977-12-01,93.82,4.67,10.89,62.1,7.69,447.3620118,22.26796626,88340.50299,51.92679928,9.678266583
1978.01,1978,1,1978-1-01,90.25,4.71333,10.9,62.5,7.96,427.585006,22.33073946,84802.61153,51.6418456,9.241462261
1978.02,1978,2,1978-2-01,88.98,4.75667,10.91,62.9,8.03,418.8871426,22.39276135,83447.6658,51.36051614,9.045263571
1978.03,1978,3,1978-3-01,88.82,4.8,10.92,63.4,8.04,414.8363317,22.41853628,83012.86411,51.00217003,8.950420078
1978.04,1978,4,1978-4-01,92.71,4.83667,11.0233,63.9,8.15,429.6165441,22.41304552,86344.28724,51.08178244,9.262588721
1978.05,1978,5,1978-5-01,97.41,4.87333,11.1267,64.5,8.35,447.1972281,22.37285359,90252.35907,51.08129964,9.634910729
1978.06,1978,6,1978-6-01,97.66,4.91,11.23,65.2,8.46,443.5314278,22.29919425,89887.5665,51.00202676,9.549678981
1978.07,1978,7,1978-7-01,97.19,4.94667,11.3433,65.7,8.64,438.0376969,22.29476216,89150.71618,51.12452934,9.425524048
1978.08,1978,8,1978-8-01,103.9,4.98333,11.4567,66.0,8.41,466.1512856,22.35789881,95251.6716,51.40091852,10.02397085
1978.09,1978,9,1978-9-01,103.9,5.02,11.57,66.5,8.42,462.6463887,22.35307865,94916.12257,51.5189482,9.941887473
1978.1,1978,10,1978-10-01,100.6,5.03667,11.8233,67.1,8.64,443.9466006,22.22676466,91459.69258,52.17608194,9.533608358
1978.11,1978,11,1978-11-01,94.71,5.05333,12.0767,67.4,8.81,416.093771,22.20102561,86102.73527,53.05711798,8.928418902
1978.12,1978,12,1978-12-01,96.11,5.07,12.33,67.7,9.01,420.3733569,22.17555842,87370.71566,53.92990835,9.011941819
1979.01,1979,1,1979-1-01,99.71,5.11333,12.6533,68.3,9.1,432.2881064,22.16860639,90231.04783,54.85779858,9.257636919
1979.02,1979,2,1979-2-01,98.23,5.15667,12.9767,69.1,9.1,420.9411381,22.09767422,88246.97564,55.60853983,9.003740371
1979.03,1979,3,1979-3-01,100.1,5.2,13.3,69.8,9.12,424.6527385,22.05988252,89410.47324,56.42239183,9.07078503
1979.04,1979,4,1979-4-01,102.1,5.24667,13.5267,70.6,9.18,428.2292373,22.00565614,90549.61057,56.7338729,9.133063566
1979.05,1979,5,1979-5-01,99.73,5.29333,13.7533,71.5,9.25,413.0237748,21.92190051,87720.68086,56.95818592,8.79438329
1979.06,1979,6,1979-6-01,101.7,5.34,13.98,72.3,8.91,416.5219855,21.87047593,88850.7365,57.25641452,8.853937765
1979.07,1979,7,1979-7-01,102.7,5.39667,14.1967,73.1,8.95,416.0143782,21.86068466,89131.05836,57.50760783,8.827498046
1979.08,1979,8,1979-8-01,107.4,5.45333,14.4133,73.8,9.03,430.9264919,21.8806738,92716.63901,57.83121793,9.127165797
1979.09,1979,9,1979-9-01,108.6,5.51,14.63,74.6,9.33,431.0684839,21.87097004,93139.32965,58.07119631,9.112758991
1979.1,1979,10,1979-10-01,104.5,5.55667,14.7067,75.2,10.3,411.4847307,21.88023788,89301.90749,57.90988028,8.681843307
1979.11,1979,11,1979-11-01,103.7,5.60333,14.7833,75.9,10.65,404.5686765,21.86048025,88196.31374,57.6746395,8.518784303
1979.12,1979,12,1979-12-01,107.8,5.65,14.86,76.7,10.39,416.1775711,21.81264635,91123.32717,57.36919022,8.745204405
1980.01,1980,1,1980-1-01,110.9,5.7,15.0033,77.8,10.8,422.0920996,21.69454434,92814.1714,57.10346617,8.850934181
1980.02,1980,2,1980-2-01,115.3,5.75,15.1467,78.9,12.41,432.7206077,21.57973542,95546.71472,56.84552671,9.054476092
1980.03,1980,3,1980-3-01,104.7,5.8,15.29,80.1,12.75,387.0521105,21.44128215,85857.42684,56.52365587,8.081150901
1980.04,1980,4,1980-4-01,103.0,5.84667,15.1733,81.0,11.47,376.5368457,21.37365708,83919.98838,55.46899535,7.844024505
1980.05,1980,5,1980-5-01,107.7,5.89333,15.0567,81.8,10.18,389.8680752,21.33353039,87287.38551,54.5044257,8.104225807
1980.06,1980,6,1980-6-01,114.6,5.94,14.94,82.7,9.78,410.3310508,21.26846808,92265.64741,53.49341971,8.512077962
1980.07,1980,7,1980-7-01,119.8,5.98333,14.84,82.7,10.25,428.9499117,21.42361332,96853.65804,53.13536469,8.880865527
1980.08,1980,8,1980-8-01,123.5,6.02667,14.74,83.3,11.1,439.0128481,21.42336487,99528.89613,52.39716098,9.071005982
1980.09,1980,9,1980-9-01,126.5,6.07,14.64,84.0,11.51,445.9298185,21.39758101,101501.3021,51.60800429,9.196040132
1980.1,1980,10,1980-10-01,130.2,6.1,14.7,84.8,11.75,454.6428927,21.30047347,103888.5773,51.33064917,9.357841047
1980.11,1980,11,1980-11-01,135.7,6.13,14.76,85.5,12.68,469.9687784,21.2299824,107794.897,51.11819579,9.654043663
1980.12,1980,12,1980-12-01,133.5,6.16,14.82,86.3,12.84,458.0635603,21.13611634,105468.2362,50.85020197,9.389902085
1981.01,1981,1,1981-1-01,133.0,6.2,14.74,87.0,12.57,452.6762011,21.10219885,104632.7023,50.16877598,9.259404531
1981.02,1981,2,1981-2-01,128.4,6.24,14.66,87.9,13.19,432.5451263,21.02088464,100384.4572,49.38560398,8.829899354
1981.03,1981,3,1981-3-01,133.2,6.28,14.58,88.5,13.12,445.6729017,21.01220588,103837.5062,48.78311492,9.081096884
1981.04,1981,4,1981-4-01,134.4,6.31667,14.7233,89.1,13.68,446.659771,20.9925772,104475.0264,48.93084678,9.085561231
1981.05,1981,5,1981-5-01,131.7,6.35333,14.8667,89.8,14.1,434.2748836,20.94982268,101986.5171,49.02228104,8.818483467
1981.06,1981,6,1981-6-01,132.3,6.39,15.01,90.6,13.47,432.4012301,20.88468526,101955.2211,49.05776617,8.765340744
1981.07,1981,7,1981-7-01,129.1,6.43333,15.0967,91.6,14.28,417.3361861,20.7967576,98811.69388,48.80247251,8.445319468
