Date,y1,y3,y5,y10,y20,us10y,german10y
1998-07-09,7.148747071,6.470965744,6.05302893,5.595099929,5.399168005,5.41,
1998-07-10,7.150625992,6.492759586,6.065374225,5.595947948,5.390750844,5.42,
1998-07-13,7.159451668,6.517070922,6.097753733,5.628397722,5.412811117,5.46,
1998-07-14,7.094174562,6.458600234,6.055255528,5.621239109,5.428557423,5.49,
1998-07-15,7.191058556,6.55097795,6.141617954,5.679579111,5.451184358,5.48,
1998-07-16,7.181796132,6.519741611,6.109995337,5.670608593,5.47543172,5.5,
1998-07-17,7.149271979,6.488023946,6.089049702,5.665769034,5.508898185,5.51,
1998-07-20,7.180642818,6.527541994,6.119199313,5.68306967,5.531440018,5.48,
1998-07-21,7.193037911,6.53829142,6.124075319,5.680093704,5.513259271,5.45,
1998-07-22,7.244593447,6.595203413,6.178084656,5.722793461,5.529267492,5.46,
1998-07-23,7.245293567,6.597122059,6.175036587,5.719029872,5.520573776,5.45,
1998-07-24,7.253777443,6.627286641,6.210855793,5.757137023,5.546686175,5.45,
1998-07-27,7.215661769,6.602647398,6.194228395,5.75188742,5.558646751,5.47,
1998-07-28,7.105951872,6.468436002,6.076945366,5.660703642,5.488075535,5.5,
1998-07-29,7.105505429,6.442118075,6.037241832,5.591593557,5.421763905,5.52,
1998-07-30,7.134691195,6.488719126,6.083297125,5.627384877,5.436875421,5.5,
1998-07-31,7.113304981,6.456989553,6.04743934,5.5783919,5.398346197,5.5,
1998-08-03,7.076507716,6.394219864,5.985212539,5.523694232,5.354830713,5.46,
1998-08-04,7.069517378,6.389023191,5.975354222,5.515715486,5.353801965,5.43,
1998-08-05,7.065328488,6.379878422,5.981217528,5.546639819,5.392138061,5.43,
1998-08-06,6.993273799,6.300202854,5.915977543,5.512141035,5.369892258,5.44,
1998-08-07,6.964659252,6.270262754,5.889106891,5.49806034,5.368346926,5.4,
1998-08-10,6.946168732,6.242837147,5.851190392,5.459503357,5.351139986,5.41,
1998-08-11,6.949395112,6.209971283,5.808640144,5.423483267,5.318818774,5.37,
1998-08-12,6.906507278,6.155391495,5.761944067,5.413956646,5.31711601,5.4,
1998-08-13,6.972014948,6.243752968,5.852683688,5.487940441,5.377782625,5.44,
1998-08-14,6.965124294,6.241908628,5.835224862,5.451903794,5.349642254,5.4,
1998-08-17,6.966504419,6.226074991,5.820320665,5.440733755,5.336201252,5.4,
1998-08-18,6.984549067,6.237333759,5.823678654,5.442631114,5.340827415,5.41,
1998-08-19,7.020243121,6.278994959,5.857861603,5.46220319,5.335797756,5.42,
1998-08-20,7.009310892,6.23820436,5.803112586,5.395573039,5.2833544,5.38,
1998-08-21,6.961586476,6.147883001,5.708805228,5.30943182,5.225453573,5.32,
1998-08-24,6.942165162,6.142342429,5.713298338,5.334946562,5.243561312,5.3,
1998-08-25,6.859159113,6.091503081,5.68296599,5.312135746,5.207255157,5.25,
1998-08-26,6.859409714,6.104990957,5.698064124,5.332027076,5.208346754,5.26,
1998-08-27,6.768754563,6.009605263,5.598891602,5.206944198,5.106525716,5.12,
1998-08-28,6.576495373,5.885272835,5.532034608,5.19762175,5.112281529,5.09,
1998-08-31,,,,,,5.05,
1998-09-01,6.583896586,5.920652234,5.58521626,5.283404362,5.177714851,5.05,
1998-09-02,6.659960994,5.971766912,5.622366247,5.281384653,5.163582469,5.1,
1998-09-03,6.631992962,5.932752869,5.576536564,5.225054088,5.109597508,5.03,
1998-09-04,6.621736068,5.927639372,5.576035726,5.230117168,5.111332801,5.02,
1998-09-07,6.578000198,5.856926789,5.512456903,5.193254709,5.102424401,.,
1998-09-08,6.64366092,5.928401138,5.576493778,5.228914004,5.115312777,5.04,
1998-09-09,6.549295448,5.811078384,5.473219589,5.17428183,5.090050639,4.95,
1998-09-10,6.435639307,5.660922797,5.311734617,5.035289109,4.980574244,4.76,
1998-09-11,6.396434031,5.663909977,5.334252867,5.062966086,4.985739429,4.85,
1998-09-14,6.413575302,5.688325203,5.358160683,5.077886758,4.994058327,4.87,
1998-09-15,6.364276361,5.62473783,5.297099565,5.024940725,4.961479356,4.9,
1998-09-16,6.401725463,5.643880286,5.298838572,5.004058543,4.9241733,4.88,
1998-09-17,6.355369014,5.548672936,5.190772037,4.889102191,4.817255668,4.8,
1998-09-18,6.354066598,5.555139826,5.198209026,4.892397445,4.810622568,4.7,
1998-09-21,6.270144879,5.456699153,5.112316575,4.825700855,4.710006744,4.69,
1998-09-22,6.316705377,5.512637732,5.168570453,4.866769822,4.745447621,4.73,
1998-09-23,6.317490186,5.543509987,5.225007907,4.936275828,4.798450289,4.69,
1998-09-24,6.27529689,5.516130281,5.210848731,4.951497012,4.839372837,4.64,
1998-09-25,6.225069601,5.436353219,5.144227112,4.908596012,4.733526743,4.6,
1998-09-28,6.191751685,5.400710407,5.104313135,4.836883107,4.618935266,4.61,
1998-09-29,6.214645127,5.419120524,5.121796337,4.854568245,4.652087432,4.59,
1998-09-30,6.18664063,5.345347661,5.037586685,4.792033845,4.657396144,4.44,
1998-10-01,6.059041438,5.133609731,4.819436087,4.619844305,4.518066335,4.33,
1998-10-02,5.995819855,5.010369063,4.695151403,4.536244611,4.427979357,4.31,
1998-10-05,5.965148983,4.952607438,4.641641404,4.494343959,4.374733095,4.16,
1998-10-06,6.064102723,5.044828503,4.737895545,4.596346039,4.461234653,4.24,
1998-10-07,6.114084613,5.105864617,4.787083092,4.619389054,4.539875661,4.34,
1998-10-08,6.002577175,5.025286593,4.800000314,4.79833334,4.762412024,4.56,
1998-10-09,5.995268715,5.197126339,5.068787936,5.142657293,5.106332619,4.77,
1998-10-12,6.066345916,5.282135077,5.156924591,5.223153503,5.160776629,.,
1998-10-13,6.017603571,5.23294103,5.082365138,5.108824639,5.013291723,4.73,
1998-10-14,6.0193646,5.208982224,5.041352397,5.024853874,4.888816662,4.58,
1998-10-15,6.009043696,5.188357938,5.017218009,5.008873534,4.896047302,4.58,
1998-10-16,5.864939628,5.050376334,4.933518887,5.039574862,4.994801443,4.44,
1998-10-19,5.815023535,5.010118338,4.884416992,4.973962855,4.931290181,4.47,
1998-10-20,5.883851886,5.112948043,4.97969327,5.037292506,5.014587864,4.57,
1998-10-21,5.856661629,5.096357427,4.969826382,5.047161722,5.024474708,4.59,
1998-10-22,5.89827535,5.150398644,5.025099049,5.093750492,5.051334091,4.62,
1998-10-23,5.950909848,5.240779753,5.108523953,5.157464403,5.105737782,4.7,
1998-10-26,5.957848567,5.235759901,5.069208872,5.067594796,5.009212375,4.73,
1998-10-27,5.898220504,5.179705493,5.007289714,4.981449522,4.92737518,4.63,
1998-10-28,5.895295925,5.171328614,5.023232112,5.029265183,4.977713088,4.6,
1998-10-29,5.85734323,5.109285573,4.954252055,4.96457656,4.91946197,4.54,
1998-10-30,5.850250731,5.119075828,4.972735481,4.995095462,4.938487757,4.64,
1998-11-02,5.910829895,5.137761299,4.987568378,5.063293515,4.981794767,4.77,
1998-11-03,5.851880648,5.032121407,4.864787213,4.94174548,4.869790113,4.78,
1998-11-04,5.856539906,5.091491207,4.936959562,4.99523039,4.911241281,4.83,
1998-11-05,5.830822459,5.08473289,4.931401774,4.987987341,4.937591403,4.82,
1998-11-06,5.900925186,5.218017169,5.057100438,5.061509945,4.914318543,4.93,
1998-11-09,5.894770661,5.204619762,5.024603094,5.002094503,4.888638807,4.88,
1998-11-10,5.798227931,5.136778509,4.956896439,4.929505143,4.816343164,4.81,
1998-11-11,5.907479838,5.255999957,5.054512476,4.975251052,4.813274645,.,
1998-11-12,5.876148597,5.236291813,5.018928833,4.909357866,4.742582474,4.77,
1998-11-13,5.890991827,5.215912035,4.989599282,4.872818553,4.700971103,4.82,
1998-11-16,5.894816167,5.212209743,4.981712552,4.857558802,4.684542272,4.85,
1998-11-17,5.857529089,5.172363059,4.929123333,4.811515619,4.647718818,4.87,
1998-11-18,5.781330739,5.086637342,4.83592466,4.714494965,4.623471235,4.85,
1998-11-19,5.778600651,5.093264461,4.843940972,4.724550449,4.623339411,4.85,
1998-11-20,5.799825167,5.117008934,4.873701266,4.768183983,4.699733831,4.82,
1998-11-23,5.771930372,5.081374776,4.837288187,4.752341456,4.726051886,4.84,
1998-11-24,5.791198362,5.101528878,4.856111482,4.773585214,4.762822677,4.85,
1998-11-25,5.766652167,5.07982731,4.835927564,4.747627039,4.690108194,4.83,
1998-11-26,5.720767874,5.011645179,4.758358907,4.653934235,4.556462732,.,
1998-11-27,5.717978685,5.018841305,4.773096696,4.675379771,4.585781909,4.81,
1998-11-30,5.697406717,4.981641697,4.72056198,4.599176502,4.484798454,4.74,
1998-12-01,5.659727144,4.93334226,4.677174293,4.566187187,4.463241398,4.67,
1998-12-02,5.638269303,4.900717732,4.65021382,4.56496676,4.501186829,4.59,
1998-12-03,5.508857912,4.801694115,4.585980636,4.567095987,4.536025654,4.58,
1998-12-04,5.460642068,4.775698328,4.571676004,4.578712692,4.568923569,4.62,
1998-12-07,5.465600767,4.781012028,4.569345605,4.57407438,4.587154582,4.69,
1998-12-08,5.443994778,4.761328278,4.536303504,4.525696163,4.53610088,4.6,
1998-12-09,5.431004661,4.732917472,4.484755556,4.453940259,4.506743658,4.56,
1998-12-10,5.351627486,4.703105325,4.453692082,4.414930849,4.475048381,4.53,
1998-12-11,5.294646589,4.671211824,4.435956758,4.406872787,4.465313993,4.61,
1998-12-14,5.230087788,4.637450355,4.431883652,4.440980811,4.514080948,4.58,
1998-12-15,5.223291944,4.646006101,4.434522561,4.429211211,4.484499729,4.62,
1998-12-16,5.244421894,4.66601815,4.447109569,4.439855297,4.468316204,4.58,
1998-12-17,5.294793664,4.70133394,4.456125328,4.404191054,4.395562153,4.58,
1998-12-18,5.306177907,4.717874211,4.460352328,4.388374367,4.400967541,4.58,
1998-12-21,5.326571701,4.756115233,4.50307186,4.424144598,4.41598015,4.64,
1998-12-22,5.287204957,4.752899019,4.519579737,4.470597306,4.461119351,4.7,
1998-12-23,5.184869882,4.662500336,4.433337655,4.391790301,4.415496505,4.81,
1998-12-24,5.184433597,4.667593589,4.445563709,4.410982778,4.427502855,4.86,
1998-12-25,,,,,,.,
1998-12-28,,,,,,4.78,
1998-12-29,5.181318485,4.652306849,4.421721397,4.380600484,4.413603945,4.71,
1998-12-30,5.15567891,4.6141026,4.375920198,4.33285787,4.37608892,4.65,
1998-12-31,5.111996186,4.600197295,4.371899165,4.320396978,4.379982182,4.65,
1999-01-01,,,,,,.,
1999-01-04,5.139371129,4.600902472,4.339130125,4.246942136,4.349408188,4.69,
1999-01-05,5.123840503,4.633523977,4.390222197,4.283375026,4.34450389,4.74,
1999-01-06,5.114497681,4.622032815,4.387109864,4.288263328,4.377014599,4.73,
1999-01-07,4.985706477,4.528475479,4.317047816,4.249280719,4.371044578,4.77,
1999-01-08,4.965440978,4.487314795,4.27794112,4.233167811,4.378017661,4.86,
1999-01-11,4.941497192,4.485351775,4.300266127,4.284019128,4.424810387,4.9,
1999-01-12,4.946471493,4.535132083,4.363436091,4.348529068,4.506299178,4.82,
1999-01-13,4.914743968,4.474056465,4.28742429,4.263317261,4.443261971,4.74,
1999-01-14,4.914578398,4.465291178,4.271813435,4.241158054,4.418637818,4.63,
1999-01-15,4.892195572,4.460746981,4.284824776,4.267184358,4.422612862,4.66,
1999-01-18,4.895712208,4.469079505,4.295564924,4.273873723,4.403796916,.,
1999-01-19,4.944181222,4.515456589,4.324805747,4.267822644,4.376591573,4.71,
1999-01-20,4.936570565,4.49717769,4.298805174,4.239076596,4.355641383,4.76,
1999-01-21,4.907003717,4.446398784,4.23722263,4.172637346,4.308804543,4.7,
1999-01-22,4.872383358,4.392266711,4.177997362,4.122026954,4.303897443,4.64,
1999-01-25,4.94631888,4.456476156,4.235515347,4.174801801,4.331574737,4.67,
1999-01-26,4.981649923,4.482681872,4.237060277,4.142331947,4.29606634,4.69,
1999-01-27,4.966222166,4.475624518,4.238034971,4.152373783,4.296771391,4.68,
1999-01-28,4.973650267,4.473937277,4.241327496,4.154315154,4.303754812,4.67,
1999-01-29,4.963921251,4.438631258,4.19798057,4.12641915,4.293512475,4.66,
1999-02-01,4.957393215,4.440941065,4.20586788,4.154892914,4.331691581,4.75,
1999-02-02,4.958857798,4.465961182,4.230168417,4.172248032,4.353303177,4.79,
1999-02-03,4.990431053,4.54043955,4.303583584,4.21385274,4.356545505,4.83,
1999-02-04,4.906243655,4.530302511,4.349504663,4.305973104,4.415726278,4.89,
1999-02-05,4.849215217,4.479037376,4.302454431,4.272690185,4.41867345,4.94,
1999-02-08,4.843795381,4.53107411,4.379658855,4.348236651,4.444710517,4.94,
1999-02-09,4.858226758,4.54669187,4.374155185,4.29708685,4.407727545,4.91,
1999-02-10,4.802556799,4.525775709,4.372624241,4.314531815,4.416850822,4.9,
1999-02-11,4.770367092,4.530542256,4.38328158,4.314816077,4.431219138,4.93,
1999-02-12,4.768857378,4.592779956,4.495653463,4.461951196,4.510688214,5.06,
1999-02-15,4.803867476,4.649482644,4.545083274,4.49446785,4.570586222,.,
1999-02-16,4.812169295,4.661427351,4.54403528,4.458835733,4.472001057,5.03,
1999-02-17,4.825955955,4.694834516,4.578857401,4.451766469,4.4472781,4.98,
1999-02-18,4.812796105,4.657403654,4.557470503,4.453952597,4.424973032,5.04,
1999-02-19,4.788046974,4.625669215,4.52148482,4.429685113,4.447749158,5.07,
1999-02-22,4.795605203,4.596315986,4.486212943,4.397212066,4.44310934,5.03,
1999-02-23,4.777867403,4.56383148,4.449552956,4.362374034,4.411822379,5.1,
1999-02-24,4.800702639,4.573751054,4.456716177,4.386977452,4.448658026,5.18,
1999-02-25,4.881288848,4.711730446,4.612065297,4.528239834,4.518897407,5.32,
1999-02-26,4.903448213,4.743969631,4.646805206,4.562447211,4.541324696,5.29,
1999-03-01,4.939103329,4.858931621,4.757673803,4.642219317,4.595881031,5.4,
1999-03-02,4.911482625,4.811552978,4.725983525,4.638606329,4.597351377,5.35,
1999-03-03,5.024553667,4.940383996,4.845811565,4.720543343,4.638795033,5.39,
1999-03-04,4.986930717,4.926032735,4.847744026,4.733341803,4.67184052,5.41,
1999-03-05,4.907794658,4.813379391,4.722935387,4.605592278,4.584926517,5.34,
1999-03-08,4.888102525,4.815139041,4.735352308,4.632571297,4.599316451,5.29,
1999-03-09,4.930502065,4.884656411,4.808054138,4.69764007,4.667688406,5.18,
1999-03-10,4.900584685,4.837336848,4.760658951,4.649521972,4.63790431,5.2,
1999-03-11,4.870221021,4.791179776,4.714322447,4.607094583,4.603483537,5.21,
1999-03-12,4.854229098,4.772275879,4.698884783,4.592132159,4.578985034,5.16,
1999-03-15,4.850665955,4.772360484,4.698282356,4.591030938,4.58220037,5.15,
1999-03-16,4.83383499,4.740485604,4.646256229,4.519055994,4.529261969,5.11,
1999-03-17,4.806629164,4.679068935,4.57907015,4.462542694,4.466320047,5.14,
1999-03-18,4.76204258,4.64301533,4.553810966,4.473207522,4.477988223,5.11,
1999-03-19,4.774698851,4.657564031,4.570313283,4.492106702,4.492173738,5.17,
1999-03-22,4.783080808,4.678206064,4.59357221,4.513281945,4.51351693,5.21,
1999-03-23,4.736612359,4.675654515,4.614612451,4.543126374,4.527459878,5.2,
1999-03-24,4.738847469,4.67820134,4.621238143,4.560787077,4.541888374,5.17,
1999-03-25,4.72055468,4.662914091,4.603960076,4.541764493,4.5511796,5.21,
1999-03-26,4.712700838,4.683771737,4.646069834,4.596487294,4.575017325,5.21,
1999-03-29,4.683069147,4.658394984,4.632550219,4.599930286,4.601522585,5.28,
1999-03-30,4.694327168,4.664384397,4.621066362,4.566064881,4.572905916,5.21,
1999-03-31,4.678865001,4.630747309,4.582259534,4.532306822,4.547246342,5.25,
1999-04-01,4.729783636,4.68384096,4.634748153,4.569160797,4.571784187,5.27,
1999-04-02,,,,,,5.2,
1999-04-05,,,,,,5.2,
1999-04-06,4.685933813,4.607086375,4.536438529,4.457476161,4.511588392,5.13,
1999-04-07,4.728504919,4.632972609,4.548421301,4.449713714,4.468790034,5.14,
1999-04-08,4.799015445,4.694355098,4.589948964,4.456762539,4.461222545,5.03,
1999-04-09,4.755591031,4.655927891,4.545924473,4.40552837,4.413377275,5.05,
1999-04-12,4.792806866,4.674487185,4.556826807,4.412164555,4.453944765,5.06,
1999-04-13,4.833478216,4.719177656,4.594269143,4.436728506,4.452608541,5.12,
1999-04-14,4.828197628,4.703080905,4.582771028,4.442662609,4.467802292,5.13,
1999-04-15,4.881896977,4.787616073,4.675354538,4.533364596,4.53365517,5.18,
1999-04-16,4.870050398,4.787628963,4.683315598,4.552275824,4.549979067,5.23,
1999-04-19,4.877089365,4.786997133,4.677785339,4.541184282,4.541270329,5.18,
1999-04-20,4.843272883,4.742907655,4.63122573,4.48742036,4.472728318,5.16,
1999-04-21,4.851528392,4.75695126,4.645259344,4.49754664,4.445415217,5.17,
1999-04-22,4.899990893,4.810087976,4.693129277,4.547205769,4.506851928,5.25,
1999-04-23,4.912882614,4.832712459,4.70822067,4.545927066,4.497582524,5.26,
1999-04-26,4.914682191,4.86664679,4.750317956,4.596652833,4.525266039,5.23,
1999-04-27,4.930329639,4.900342692,4.776170573,4.59210316,4.550559208,5.22,
1999-04-28,4.936648038,4.92488117,4.81369285,4.638352389,4.600688714,5.27,
1999-04-29,4.90752992,4.877427613,4.759026697,4.575075683,4.533678727,5.22,
1999-04-30,4.931320306,4.914872831,4.810150404,4.629124221,4.542710334,5.36,
1999-05-03,,,,,,5.38,
1999-05-04,4.976221636,5.013260832,4.925525992,4.745467421,4.643471432,5.42,
1999-05-05,4.941543985,5.00469033,4.931880123,4.756364365,4.666115493,5.4,
1999-05-06,4.968518159,5.030269426,4.96860707,4.805964026,4.699833211,5.52,
1999-05-07,4.947441184,5.010320665,4.966301539,4.82136278,4.712341181,5.54,
1999-05-10,4.909720028,4.973134529,4.941256422,4.812191441,4.718941607,5.54,
1999-05-11,4.851598605,4.946106991,4.933280913,4.811766254,4.720268252,5.59,
1999-05-12,4.824562772,4.897680824,4.881875642,4.764003086,4.698257913,5.51,
1999-05-13,4.80556015,4.825202286,4.805215624,4.708808242,4.660392616,5.41,
1999-05-14,4.913602772,4.967924142,4.956658196,4.871420979,4.748021546,5.62,
1999-05-17,4.923106986,5.00484276,4.987924808,4.878016516,4.775242588,5.66,
1999-05-18,4.934787486,5.047407104,5.029430023,4.894886557,4.780810357,5.68,
1999-05-19,4.923794522,5.040186591,5.036039442,4.915403817,4.790341783,5.6,
1999-05-20,4.894561979,4.99147122,4.982164689,4.857703187,4.731989128,5.6,
1999-05-21,4.847374246,4.95190323,4.954084657,4.853213473,4.757153582,5.52,
1999-05-24,4.800685278,4.916845619,4.92255356,4.823926037,4.741324943,5.5,
1999-05-25,4.787202643,4.914711412,4.924662676,4.808885702,4.695519202,5.49,
1999-05-26,4.835068521,4.969429128,4.964260642,4.824256662,4.731399929,5.55,
1999-05-27,4.881543487,5.032779736,5.030850158,4.888214252,4.753225978,5.62,
1999-05-28,4.910179496,5.071614588,5.070158048,4.918340985,4.768352256,5.64,
1999-05-31,,,,,,.,
1999-06-01,4.951635786,5.160831607,5.175282061,5.006293712,4.828462611,5.78,
1999-06-02,4.974797968,5.220992824,5.230893559,5.014085381,4.820249611,5.8,
1999-06-03,4.943111047,5.189004112,5.207475187,4.999648055,4.805794832,5.8,
1999-06-04,4.916143369,5.183205592,5.214766398,5.01579555,4.805077842,5.82,
1999-06-07,4.878038861,5.141296579,5.177616025,4.979177628,4.745558517,5.81,
1999-06-08,4.922940209,5.198120004,5.227048487,5.011980855,4.763394258,5.83,
1999-06-09,4.927403042,5.195188889,5.233939844,5.039812633,4.794436388,5.87,
1999-06-10,4.938162042,5.274215636,5.332656343,5.153339536,4.904171761,5.92,
1999-06-11,4.913672937,5.279270566,5.332347489,5.137823505,4.90641504,6.02,
1999-06-14,4.853767695,5.235818919,5.299592161,5.118645009,4.885918959,5.98,
1999-06-15,4.783593795,5.151350097,5.208654054,5.02082773,4.77394068,5.98,
1999-06-16,4.771309,5.129447803,5.186992447,5.010592516,4.761533112,5.94,
1999-06-17,4.777795257,5.113681276,5.149710986,4.950000822,4.686354376,5.79,
1999-06-18,4.770920988,5.122504533,5.166248048,4.95333041,4.665800546,5.84,
1999-06-21,4.812025583,5.221787631,5.282479623,5.047670117,4.700739461,5.9,
1999-06-22,4.861720986,5.31468057,5.381524428,5.133249528,4.724969266,5.94,
1999-06-23,4.853080671,5.335252012,5.411898962,5.165809328,4.754453396,6,
1999-06-24,4.890957716,5.49887887,5.594806494,5.303817052,4.825909664,6.05,
1999-06-25,4.872112182,5.447570245,5.517994168,5.189298019,4.669828006,6.02,
1999-06-28,4.871225742,5.451459281,5.514577961,5.169558615,4.630888709,5.96,
1999-06-29,4.858375051,5.407229402,5.469280107,5.151826479,4.65154169,5.93,
1999-06-30,4.842813,5.34880801,5.403212015,5.101204159,4.579977789,5.81,
1999-07-01,4.884772385,5.389594249,5.454297685,5.190300835,4.599739303,5.85,
1999-07-02,4.848556157,5.335675342,5.39134427,5.127782348,4.562041787,5.82,
1999-07-05,4.888070198,5.357990198,5.422874284,5.176524972,4.616286601,.,
1999-07-06,4.903117008,5.401834998,5.488464144,5.25280852,4.679582123,5.88,
1999-07-07,4.893357799,5.411673715,5.520185807,5.291518092,4.673171117,5.92,
1999-07-08,4.895124817,5.434161185,5.556508637,5.355170706,4.761620196,5.85,
1999-07-09,4.867699233,5.379026654,5.504525509,5.331303753,4.761587727,5.84,
1999-07-12,4.85433673,5.339740867,5.44828429,5.262841629,4.679979561,5.74,
1999-07-13,4.826378547,5.295629039,5.401292795,5.219832106,4.633532185,5.71,
1999-07-14,4.768636055,5.253994252,5.382650502,5.229190345,4.650645766,5.74,
