index,accuracy_train,loss_train,step,accuracy_val,loss_val,Experiment
854,0.7959999959,0.668733269,275.0,0.7709999998,0.6840013504,50-augx10
855,0.798333329,0.6619202256,285.0,0.774333332,0.6776920458,50-augx10
856,0.8016666631,0.6561703583,295.0,0.775666666,0.6726287623,50-augx10
857,0.8023333291,0.6525178293,305.0,0.775666666,0.6704768916,50-augx10
858,0.8056666613,0.6432981928,315.0,0.7790000002,0.6662672877,50-augx10
859,0.8089999954,0.6344750623,325.0,0.7803333342,0.6602036178,50-augx10
860,0.8099999964,0.6305937668,335.0,0.7816666683,0.6566056093,50-augx10
861,0.8116666635,0.6237578968,345.0,0.7803333342,0.6564691106,50-augx10
862,0.8133333306,0.6186233521,355.0,0.7840000014,0.6503304899,50-augx10
863,0.8136666656,0.6163570841,365.0,0.7856666684,0.6427666922,50-augx10
864,0.8116666655,0.6166413923,375.0,0.7863333344,0.6396590869,50-augx10
865,0.8106666644,0.61518266,385.0,0.7876666665,0.6350485404,50-augx10
866,0.8153333306,0.6075022797,395.0,0.7889999986,0.6310083886,50-augx10
867,0.8149999976,0.6065220515,405.0,0.7886666656,0.6285861929,50-augx10
868,0.8133333306,0.608247302,415.0,0.7906666656,0.6205192357,50-augx10
869,0.8156666636,0.6036182205,425.0,0.7926666657,0.6200390746,50-augx10
870,0.8173333307,0.601613301,435.0,0.7929999987,0.619074137,50-augx10
871,0.8153333306,0.5993007481,445.0,0.7973333319,0.6101290613,50-augx10
872,0.8169999957,0.5931073437,455.0,0.7963333309,0.6088397255,50-augx10
873,0.8199999948,0.5877812117,465.0,0.7959999979,0.6081354886,50-augx10
874,0.8213333289,0.5819621841,475.0,0.7943333308,0.6097935925,50-augx10
875,0.8219999949,0.5790237208,485.0,0.7933333298,0.6104409824,50-augx10
876,0.8186666608,0.581060185,495.0,0.7933333298,0.6085887303,50-augx10
877,0.8166666607,0.5789899707,505.0,0.798666664,0.5988644958,50-augx10
878,0.8179999948,0.5766864916,515.0,0.8029999971,0.5917532961,50-augx10
879,0.8159999947,0.5758046985,525.0,0.8056666652,0.585313048,50-augx10
880,0.8203333278,0.5637211879,535.0,0.8046666662,0.5865818183,50-augx10
881,0.8206666629,0.5599973063,545.0,0.8013333321,0.5908093373,50-augx10
882,0.8229999959,0.5556744615,555.0,0.800666666,0.5879238904,50-augx10
883,0.823666662,0.5526716083,565.0,0.800666666,0.5899320265,50-augx10
884,0.8216666619,0.552667438,575.0,0.799999998,0.5906095187,50-augx10
885,0.8183333298,0.5555729598,585.0,0.800333331,0.5909791648,50-augx10
886,0.8179999948,0.5515621026,595.0,0.8009999971,0.5881626646,50-augx10
887,0.8163333297,0.5522715509,605.0,0.8019999961,0.5856317838,50-augx10
888,0.8169999957,0.5479520818,615.0,0.8036666612,0.5817943474,50-augx10
889,0.8173333287,0.5456020802,625.0,0.8033333282,0.5820824742,50-augx10
890,0.8156666617,0.5474385311,635.0,0.8036666612,0.5825352728,50-augx10
891,0.8156666617,0.5482684463,645.0,0.8046666602,0.5769748807,50-augx10
892,0.8159999947,0.5437362264,655.0,0.8006666601,0.5804695745,50-augx10
893,0.8159999947,0.5428949664,665.0,0.8019999941,0.5797503104,50-augx10
894,0.8156666617,0.5404287964,675.0,0.8029999952,0.5803664833,50-augx10
895,0.8173333287,0.5356168052,685.0,0.8079999963,0.5726745963,50-augx10
896,0.8156666617,0.5352957805,695.0,0.8093333304,0.5719384332,50-augx10
897,0.8189999958,0.5294184844,705.0,0.8086666644,0.5706609269,50-augx10
898,0.8193333308,0.5269721051,715.0,0.8086666644,0.5730477999,50-augx10
899,0.8206666648,0.5256428242,725.0,0.8079999983,0.5690632254,50-augx10
900,0.8203333298,0.5219193399,735.0,0.8043333332,0.5734895776,50-augx10
901,0.8219999969,0.5180045515,745.0,0.8020000001,0.577169018,50-augx10
902,0.8209999979,0.5169346899,755.0,0.801000001,0.5799870302,50-augx10
903,0.8226666649,0.5136936208,765.0,0.8046666682,0.5735955646,50-augx10
904,0.8193333308,0.5182316869,775.0,0.8040000002,0.5760082712,50-augx10
905,0.8193333308,0.5175610532,785.0,0.8053333342,0.5733438502,50-augx10
906,0.8216666639,0.5120159437,795.0,0.8069999993,0.569303756,50-augx10
907,0.8219999969,0.511812079,805.0,0.8036666652,0.5740602195,50-augx10
908,0.8226666629,0.5075943043,815.0,0.8059999983,0.5709574819,50-augx10
909,0.8229999979,0.5079426239,825.0,0.8046666642,0.5721590022,50-augx10
910,0.8213333309,0.510922878,835.0,0.8059999963,0.5676137825,50-augx10
911,0.823666664,0.5077555617,845.0,0.8093333304,0.5634579748,50-augx10
912,0.8219999989,0.5109104315,855.0,0.8103333294,0.5594939252,50-augx10
913,0.8226666649,0.5099036584,865.0,0.8129999975,0.554488638,50-augx10
914,0.824999998,0.5082755953,875.0,0.8146666646,0.5504437397,50-augx10
915,0.8269999981,0.5065353165,885.0,0.8136666656,0.5482393573,50-augx10
916,0.8269999981,0.5054452399,895.0,0.8116666655,0.5492701322,50-augx10
917,0.8269999981,0.5061467469,905.0,0.8129999995,0.5466828138,50-augx10
918,0.8266666651,0.5069730381,915.0,0.8106666664,0.5510683407,50-augx10
919,0.824333332,0.5102952709,925.0,0.8120000005,0.550206543,50-augx10
920,0.825666666,0.5083084116,935.0,0.8106666664,0.5504838,50-augx10
921,0.8263333321,0.506553943,945.0,0.8123333335,0.5489616603,50-augx10
922,0.8273333331,0.5050476581,955.0,0.8160000006,0.5437902341,50-augx10
923,0.824666665,0.5049843858,965.0,0.8143333336,0.5457959553,50-augx10
924,0.8266666651,0.5022353093,975.0,0.8123333335,0.5445759177,50-augx10
925,0.8273333331,0.500740395,985.0,0.8069999993,0.5497208466,50-augx10
926,0.8279999991,0.5000498066,995.0,0.8066666663,0.5459798823,50-augx10
927,0.8269999981,0.503192096,1005.0,0.8086666663,0.5451597681,50-augx10
928,0.825333331,0.5026770105,1015.0,0.8099999984,0.5392307897,50-augx10
929,0.823999997,0.5028660178,1025.0,0.8089999974,0.5439411342,50-augx10
930,0.824333332,0.5028733502,1035.0,0.8123333295,0.5379712959,50-augx10
931,0.8233333309,0.5064724525,1045.0,0.8146666626,0.5328451614,50-augx10
932,0.824666665,0.5089545955,1055.0,0.8189999958,0.5238736828,50-augx10
933,0.824333332,0.509567071,1065.0,0.8166666607,0.5282774925,50-augx10
934,0.8263333321,0.5071873019,1075.0,0.8193333288,0.5218221684,50-augx10
935,0.8263333321,0.505833142,1085.0,0.8179999948,0.5244659523,50-augx10
936,0.825333333,0.5066455175,1095.0,0.8173333287,0.5257272243,50-augx10
937,0.826333334,0.5057747354,1105.0,0.8186666628,0.5221058925,50-augx10
938,0.8266666671,0.5069862326,1115.0,0.8173333287,0.5248212337,50-augx10
939,0.825333333,0.5084963342,1125.0,0.8159999947,0.5275385578,50-augx10
940,0.825333333,0.5093259533,1135.0,0.8163333277,0.5270060639,50-augx10
941,0.823666666,0.5094070206,1145.0,0.8136666596,0.5307524373,50-augx10
942,0.8273333311,0.5003710081,1155.0,0.8139999946,0.5320482641,50-augx10
943,0.8266666651,0.5013555745,1165.0,0.8133333266,0.5332679828,50-augx10
944,0.825666664,0.5024613202,1175.0,0.8139999926,0.5313519528,50-augx10
945,0.8269999961,0.4973733723,1185.0,0.8173333248,0.5275141885,50-augx10
946,0.8273333311,0.4980169614,1195.0,0.8169999917,0.527817602,50-augx10
947,0.8263333301,0.500405403,1205.0,0.8179999928,0.5251309355,50-augx10
948,0.825333331,0.5022072593,1215.0,0.8179999928,0.522838074,50-augx10
949,0.8279999971,0.5003017614,1225.0,0.8176666578,0.5212171098,50-augx10
950,0.8269999961,0.4989133527,1235.0,0.8186666588,0.5187168856,50-augx10
951,0.8279999971,0.4988678644,1245.0,0.8186666588,0.5169815361,50-augx10
952,0.8259999971,0.5028973728,1255.0,0.8149999917,0.5206362466,50-augx10
953,0.8289999982,0.4989028712,1265.0,0.8139999906,0.521203055,50-augx10
954,0.8266666651,0.5020210038,1275.0,0.8123333236,0.5211340646,50-augx10
955,0.825333331,0.5055682381,1285.0,0.8133333246,0.5236576597,50-augx10
956,0.823666664,0.5064487368,1295.0,0.8159999907,0.5219238202,50-augx10
957,0.824333332,0.5044883539,1305.0,0.8146666567,0.5232122103,50-augx10
958,0.825999999,0.5024105459,1315.0,0.8116666575,0.5271116048,50-augx10
959,0.825,0.5048571269,1325.0,0.8119999925,0.5251759917,50-augx10
960,0.825,0.504273651,1335.0,0.8119999925,0.5247327755,50-augx10
961,0.825666666,0.5013276339,1345.0,0.8099999925,0.5303898066,50-augx10
962,0.825666666,0.4976914426,1355.0,0.8103333255,0.5318478862,50-augx10
963,0.823666666,0.5007108738,1365.0,0.8119999925,0.527910319,50-augx10
964,0.8209999998,0.5042412529,1375.0,0.8073333263,0.5335290283,50-augx10
965,0.8216666679,0.5034125209,1385.0,0.8059999943,0.5341399282,50-augx10
966,0.8229999999,0.5047096928,1395.0,0.8053333282,0.5369712422,50-augx10
967,0.8209999998,0.5073153704,1405.0,0.8043333272,0.5394939194,50-augx10
968,0.8203333338,0.5075281332,1415.0,0.8039999942,0.5378244589,50-augx10
969,0.8229999999,0.5065887362,1425.0,0.8073333283,0.5355723967,50-augx10
970,0.8233333329,0.5069021155,1435.0,0.8059999963,0.5348465423,50-augx10
971,0.8229999999,0.5109144479,1445.0,0.8059999963,0.5335036715,50-augx10
972,0.8226666669,0.5127112299,1455.0,0.8053333282,0.5352332801,50-augx10
973,0.8220000009,0.5129361272,1465.0,0.8059999963,0.5321765939,50-augx10
974,0.8210000018,0.5135018726,1475.0,0.8053333302,0.5337769598,50-augx10
975,0.8223333359,0.5124343256,1485.0,0.8046666642,0.5347662181,50-augx10
976,0.8213333348,0.5166161418,1495.0,0.8076666653,0.5321377307,50-augx10
977,0.8233333349,0.5107880771,1505.0,0.8059999983,0.5357203424,50-augx10
978,0.8226666669,0.5092681547,1515.0,0.8073333323,0.5315526446,50-augx10
979,0.8209999998,0.5109884153,1525.0,0.8073333323,0.5317712148,50-augx10
980,0.8220000009,0.507982868,1535.0,0.8089999994,0.5293081959,50-augx10
981,0.8209999998,0.508607469,1545.0,0.8073333323,0.5330916703,50-augx10
982,0.8229999999,0.5041406403,1555.0,0.8109999994,0.5273881326,50-augx10
983,0.8229999999,0.5063951125,1565.0,0.8120000005,0.5280952781,50-augx10
984,0.824333332,0.5052152991,1575.0,0.8160000006,0.5280872136,50-augx10
985,0.825999999,0.5026529749,1585.0,0.8173333327,0.5244311541,50-augx10
986,0.8290000002,0.4988439927,1595.0,0.8120000005,0.5296446512,50-augx10
987,0.8263333321,0.5031781763,1605.0,0.8113333344,0.5293683559,50-augx10
988,0.825333331,0.507023256,1615.0,0.8120000005,0.5305823058,50-augx10
989,0.8276666641,0.5021887581,1625.0,0.8126666665,0.5304571698,50-augx10
990,0.8273333291,0.5017183959,1635.0,0.8109999994,0.5332210968,50-augx10
991,0.8286666632,0.4998702755,1645.0,0.8123333335,0.5298961173,50-augx10
992,0.8283333282,0.4993635088,1655.0,0.8136666675,0.5290148507,50-augx10
993,0.8283333282,0.5007739653,1665.0,0.8140000006,0.5328185678,50-augx10
994,0.8313333293,0.4964339366,1675.0,0.8173333327,0.5275291661,50-augx10
995,0.8333333294,0.4942566981,1685.0,0.8183333317,0.5242162029,50-augx10
996,0.8319999973,0.4937159081,1695.0,0.8186666648,0.5229604105,50-augx10
997,0.8346666634,0.4912779093,1705.0,0.8213333329,0.5166724245,50-augx10
998,0.8366666635,0.4891017805,1715.0,0.8213333329,0.5190221786,50-augx10
999,0.8383333306,0.48318759,1725.0,0.8209999998,0.5176804066,50-augx10
1000,0.8389999986,0.4785511384,1735.0,0.8206666668,0.517717126,50-augx10
1001,0.8409999986,0.471960484,1745.0,0.8233333349,0.5122213135,50-augx10
1002,0.8416666667,0.4721730858,1755.0,0.824333336,0.5095418175,50-augx10
1003,0.8439999998,0.4681032876,1765.0,0.8240000029,0.5124903808,50-augx10
1004,0.8453333318,0.4624470333,1775.0,0.8233333369,0.5131779104,50-augx10
1005,0.8429999987,0.4637378484,1785.0,0.825000004,0.5088565548,50-augx10
1006,0.8439999998,0.4587466538,1795.0,0.824666671,0.5094037712,50-augx10
1007,0.8456666668,0.456225277,1805.0,0.8243333379,0.5081865688,50-augx10
1008,0.8486666679,0.4552605013,1815.0,0.8233333369,0.5156248411,50-augx10
1009,0.849000001,0.4563509663,1825.0,0.8236666719,0.5153933158,50-augx10
1010,0.850333333,0.4555532257,1835.0,0.8223333379,0.5157654027,50-augx10
1011,0.849666667,0.4554097493,1845.0,0.8203333398,0.5176193972,50-augx10
1012,0.8473333339,0.4577329546,1855.0,0.8183333397,0.5206048677,50-augx10
1013,0.8483333329,0.4551538646,1865.0,0.8190000057,0.5160182923,50-augx10
1014,0.850666666,0.4507681866,1875.0,0.8216666718,0.5108851105,50-augx10
1015,0.8526666661,0.4466101875,1885.0,0.8226666729,0.5106059492,50-augx10
1016,0.8520000001,0.4487799446,1895.0,0.826333338,0.5063461492,50-augx10
1017,0.8540000002,0.4451721291,1905.0,0.8290000041,0.5010151287,50-augx10
1018,0.8563333333,0.4383026133,1915.0,0.8280000051,0.501151826,50-augx10
1019,0.8533333341,0.4436487079,1925.0,0.8276666721,0.5003578444,50-augx10
1020,0.8523333351,0.4448311696,1935.0,0.8303333402,0.4955206851,50-augx10
1021,0.849333336,0.4497168024,1945.0,0.8300000052,0.4975319286,50-augx10
1022,0.8520000041,0.4502155741,1955.0,0.8290000041,0.4968582859,50-augx10
1023,0.8536666711,0.4448694617,1965.0,0.8290000041,0.4933216035,50-augx10
1024,0.851000003,0.4463873158,1975.0,0.8296666702,0.4932332466,50-augx10
1025,0.8486666679,0.4479741335,1985.0,0.8340000033,0.4851964593,50-augx10
1026,0.8520000001,0.4445683261,1995.0,0.8350000024,0.4824701925,50-augx10
1027,0.851333334,0.4416497846,2005.0,0.8356666684,0.4824874411,50-augx10
1028,0.8516666671,0.4391141832,2015.0,0.8366666675,0.4768309414,50-augx10
1029,0.851333334,0.4395758609,2025.0,0.8346666674,0.4784598927,50-augx10
1030,0.8523333331,0.4412664543,2035.0,0.8356666664,0.4810226281,50-augx10
1031,0.8516666651,0.4401621312,2045.0,0.8349999984,0.4858945688,50-augx10
1032,0.850666664,0.4389837335,2055.0,0.8346666654,0.4876866291,50-augx10
1033,0.850666664,0.4416393161,2065.0,0.8366666655,0.4820119162,50-augx10
1034,0.849999998,0.4443344812,2075.0,0.8369999985,0.4828851402,50-augx10
1035,0.8543333312,0.439643543,2085.0,0.8336666644,0.4894875993,50-augx10
1036,0.8563333313,0.4346180191,2095.0,0.8329999963,0.4861413042,50-augx10
1037,0.8559999983,0.4343794415,2105.0,0.8349999964,0.4854340702,50-augx10
1038,0.8566666643,0.4316624194,2115.0,0.8369999965,0.4783723066,50-augx10
1039,0.8573333323,0.4255865792,2125.0,0.8363333285,0.4786883324,50-augx10
1040,0.8593333324,0.4245081464,2135.0,0.8366666615,0.4770852804,50-augx10
1041,0.8606666644,0.4227690776,2145.0,0.8383333266,0.4732593854,50-augx10
1042,0.8626666645,0.4190887501,2155.0,0.8393333256,0.4712230742,50-augx10
1043,0.8586666644,0.4249837448,2165.0,0.8406666597,0.4687579254,50-augx10
1044,0.8563333313,0.4278542389,2175.0,0.8383333266,0.4685926318,50-augx10
1045,0.8539999982,0.4311596781,2185.0,0.8369999925,0.4677391907,50-augx10
1046,0.8539999982,0.4298762172,2195.0,0.8386666596,0.4667032808,50-augx10
1047,0.8553333322,0.427495118,2205.0,0.8373333255,0.4715702633,50-augx10
1048,0.8546666662,0.4300490508,2215.0,0.8359999915,0.4746422827,50-augx10
1049,0.8579999983,0.4241882424,2225.0,0.8379999916,0.4709937016,50-augx10
1050,0.8599999984,0.4222969304,2235.0,0.8373333236,0.471816658,50-augx10
1051,0.8626666645,0.416584444,2245.0,0.8366666575,0.4712002645,50-augx10
1052,0.8606666644,0.4143564959,2255.0,0.8346666574,0.4740657131,50-augx10
1053,0.8579999983,0.4191968848,2265.0,0.8359999915,0.4734978666,50-augx10
1054,0.8609999994,0.4161415299,2275.0,0.8343333264,0.4745833059,50-augx10
1055,0.8596666674,0.4183288733,2285.0,0.8309999943,0.4805612882,50-augx10
1056,0.8556666672,0.4226114502,2295.0,0.8306666613,0.4800488581,50-augx10
1057,0.8536666671,0.4278566231,2305.0,0.8286666612,0.4838597596,50-augx10
1058,0.8523333351,0.4291527371,2315.0,0.8283333282,0.4861470034,50-augx10
1059,0.851333334,0.4314483434,2325.0,0.8303333282,0.48308011,50-augx10
1060,0.851000001,0.4304208845,2335.0,0.8323333283,0.4792256733,50-augx10
1061,0.8543333352,0.4277507375,2345.0,0.8323333283,0.4746584555,50-augx10
1062,0.8543333352,0.4304234137,2355.0,0.8326666613,0.4704701126,50-augx10
1063,0.8543333352,0.4306830992,2365.0,0.8313333273,0.4733118077,50-augx10
1064,0.8536666691,0.4307303876,2375.0,0.8323333263,0.4692239394,50-augx10
1065,0.851333336,0.4349393845,2385.0,0.8359999935,0.4649020364,50-augx10
1066,0.849333336,0.4428920418,2395.0,0.8376666605,0.4635224521,50-augx10
1067,0.849333336,0.4459548374,2405.0,0.8366666595,0.4636978885,50-augx10
1068,0.849333336,0.4436914355,2415.0,0.8356666605,0.4648047984,50-augx10
1069,0.8520000021,0.4424767057,2425.0,0.8366666615,0.4608687192,50-augx10
1070,0.8486666699,0.4462507317,2435.0,0.8389999946,0.4581860413,50-augx10
1071,0.851000005,0.4405833215,2445.0,0.8393333276,0.4567334155,50-augx10
1072,0.850333337,0.4415399124,2455.0,0.8406666617,0.4566698243,50-augx10
1073,0.8523333371,0.4376337498,2465.0,0.8399999956,0.4609599511,50-augx10
1074,0.8533333381,0.4366330375,2475.0,0.8396666626,0.4638709605,50-augx10
1075,0.8546666702,0.4349009603,2485.0,0.8429999967,0.4579703649,50-augx10
1076,0.8546666702,0.434488522,2495.0,0.8406666636,0.4599068244,50-augx10
1077,0.8546666702,0.4340234985,2505.0,0.8423333307,0.4566929936,50-augx10
1078,0.8540000041,0.433631889,2515.0,0.8459999979,0.4510396421,50-augx10
1079,0.8533333381,0.4341978381,2525.0,0.8456666648,0.4500276913,50-augx10
1080,0.8530000051,0.4351682812,2535.0,0.8459999979,0.4496899456,50-augx10
1081,0.850666672,0.4392008285,2545.0,0.8456666648,0.4504292021,50-augx10
1082,0.8493333379,0.4454198956,2555.0,0.8459999979,0.4522560378,50-augx10
1083,0.8523333371,0.4406210323,2565.0,0.8443333308,0.4527167211,50-augx10
1084,0.851000003,0.4417321901,2575.0,0.8466666639,0.4500581831,50-augx10
1085,0.8540000021,0.4415751278,2585.0,0.8479999959,0.450801901,50-augx10
1086,0.8580000023,0.4344668607,2595.0,0.8479999959,0.4511767616,50-augx10
1087,0.8593333364,0.4307175438,2605.0,0.8509999971,0.446875296,50-augx10
1088,0.8583333353,0.4327147464,2615.0,0.850666664,0.4449328671,50-augx10
1089,0.8580000023,0.4308918943,2625.0,0.8473333299,0.4479151994,50-augx10
1090,0.8590000033,0.4310495039,2635.0,0.8443333308,0.4522646109,50-augx10
1091,0.8583333373,0.4308489064,2645.0,0.8429999987,0.4567839026,50-augx10
1092,0.8606666704,0.4264166395,2655.0,0.8406666656,0.4620664934,50-augx10
1093,0.8600000044,0.4255242109,2665.0,0.8413333317,0.4606921742,50-augx10
1094,0.8613333364,0.4274391472,2675.0,0.8413333317,0.4642127156,50-augx10
1095,0.8613333364,0.4252481788,2685.0,0.8393333316,0.4648533106,50-augx10
1096,0.8613333364,0.4213221123,2695.0,0.8379999975,0.471991394,50-augx10
1097,0.8613333364,0.4201102793,2705.0,0.8389999986,0.4724841009,50-augx10
1098,0.8590000033,0.4233430912,2715.0,0.8416666647,0.4669211378,50-augx10
1099,0.8550000032,0.429009667,2725.0,0.8403333306,0.4691651702,50-augx10
1100,0.8583333353,0.4236598939,2735.0,0.8363333305,0.4772494475,50-augx10
1101,0.8576666673,0.4256662478,2745.0,0.8399999976,0.4731783797,50-augx10
1102,0.8573333343,0.4261104673,2755.0,0.8383333306,0.473057576,50-augx10
1103,0.8590000014,0.4237943192,2765.0,0.8369999965,0.4751597653,50-augx10
1104,0.8583333333,0.4235072116,2775.0,0.8373333295,0.4734689633,50-augx10
1105,0.8556666672,0.4242920538,2785.0,0.8339999954,0.4814457764,50-augx10
1106,0.8583333333,0.4200346718,2795.0,0.8353333294,0.4808965872,50-augx10
1107,0.8563333333,0.4255046427,2805.0,0.8346666634,0.4821775079,50-augx10
1108,0.8559999983,0.4255686214,2815.0,0.8369999965,0.4766803523,50-augx10
1109,0.8546666642,0.4284300576,2825.0,0.8369999965,0.4766471843,50-augx10
1110,0.8546666642,0.4272926201,2835.0,0.8376666645,0.4748483002,50-augx10
1111,0.8546666642,0.4271643609,2845.0,0.8396666646,0.4709325214,50-augx10
1112,0.8566666643,0.4235394478,2855.0,0.8383333325,0.4699211538,50-augx10
1113,0.8556666652,0.4240321855,2865.0,0.8393333336,0.4661293765,50-augx10
1114,0.8553333322,0.4231474966,2875.0,0.8390000006,0.4658858796,50-augx10
1115,0.8536666652,0.4230113606,2885.0,0.8380000015,0.4652267615,50-augx10
1116,0.8516666651,0.4275536815,2895.0,0.8396666686,0.4637032489,50-augx10
1117,0.8539999982,0.423637411,2905.0,0.8363333344,0.4693667163,50-augx10
1118,0.8569999993,0.4197483291,2915.0,0.8356666684,0.4699522177,50-augx10
1119,0.8576666673,0.418129609,2925.0,0.8373333355,0.4663581163,50-augx10
1120,0.8569999993,0.4157496721,2935.0,0.8373333355,0.4642413984,50-augx10
1121,0.8563333313,0.4174524387,2945.0,0.8390000025,0.4617275496,50-augx10
1122,0.8559999983,0.4178862095,2955.0,0.8393333356,0.460410583,50-augx10
1123,0.8556666632,0.4181581746,2965.0,0.8383333365,0.4622758478,50-augx10
1124,0.8566666643,0.412489291,2975.0,0.8386666715,0.4582511216,50-augx10
1125,0.8576666633,0.4127895892,2985.0,0.8386666715,0.4591243853,50-augx10
1126,0.8583333294,0.4115391354,2995.0,0.8390000065,0.4528508206,50-augx10
1127,0.8586666624,0.4085029572,3005.0,0.8373333395,0.4523243159,50-augx10
1128,0.8596666634,0.4066437234,3015.0,0.8346666733,0.4564204971,50-augx10
1129,0.8603333294,0.404502817,3025.0,0.8363333404,0.4557920357,50-augx10
1130,0.8586666644,0.4066804032,3035.0,0.8383333405,0.4513692051,50-augx10
