item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
430101,DOUBLE WARDROBE,12778.0,1131.0,365.0,298.0,11857.0,1060.0,222.0,146.0,59581.0,6384.0,1719.0,1228.0,0.16026162,0.16651893,0.17466052,0.19029926,-0.14825019,-0.15768948,-0.16322373,-0.15678151,84216.0,8575.0,2306.0,1672.0,0.15172888,0.13189505,0.15828274,0.17822966,0.14079273,0.12361516,0.096270598,0.087320574,0.7074784,0.74448979,0.74544668,0.73444974,0.2925216,0.25551021,0.25455335,0.26555023,0.010936156,0.0082798898,0.062012143,0.090909086,573,2.0,430101.0,5.0,198802.0,202103.0,2.0,1.0,398.0,50101.0,501.0,312.0,1.36,11802.0,424.48651,299.0,420.22992,5010101.0,61.0,0.0,430121.0,104761.0,397.0,1.0,27.0,,BE,0.0,,79788.0,Household,Furniture,Furniture and furnishings,Wardrobe,Double wardrobe,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430102,HEADBOARD-FOR DOUBLE BED-WIDTH,2464.0,0.0,0.0,0.0,2033.0,0.0,0.0,0.0,22530.0,0.0,0.0,0.0,0.12409662,,,,-0.12551631,,,,27027.0,0.0,0.0,0.0,0.091168091,,,,0.075221077,,,,0.83361083,,,,0.16638917,,,,0.015947014,,,,574,1.0,430102.0,5.0,198802.0,199812.0,1.0,1.0,131.0,50101.0,501.0,303.0,6.6900001,550.0,54.188362,39.0,44.983913,0.0,722.0,,430102.0,33257.0,130.0,684.0,698.0,,TH,0.0,,12188.0,Household,Furniture,Furniture and furnishings,Headboard,Headboard,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430103,SETTEE-UPHOLSTERED-3-SEATER,6017.0,0.0,0.0,0.0,5647.0,0.0,0.0,0.0,25732.0,0.0,0.0,0.0,0.12631918,,,,-0.11117496,,,,37396.0,0.0,0.0,0.0,0.16089956,,,,0.15100546,,,,0.68809497,,,,0.31190503,,,,0.0098941028,,,,575,1.0,430103.0,5.0,198802.0,200501.0,1.0,1.0,204.0,50101.0,501.0,313.0,36.950001,4200.0,702.42712,589.0,426.25574,0.0,1127.0,,430103.0,46369.0,203.0,418.0,421.0,,ER,0.0,,28400.0,Household,Furniture,Furniture and furnishings,Settee,Upholstered settee,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430104,ARMCHAIR -UPHOLSTERED,11918.0,1074.0,333.0,279.0,11044.0,1049.0,250.0,182.0,52620.0,5521.0,1361.0,972.0,0.14972031,0.14149515,0.16285558,0.17309095,-0.13495503,-0.1426229,-0.17141137,-0.18648918,75582.0,7644.0,1944.0,1433.0,0.15768304,0.14050235,0.1712963,0.19469644,0.14611945,0.13723181,0.12860082,0.12700628,0.69619751,0.72226584,0.70010287,0.67829728,0.30380249,0.27773416,0.29989713,0.32170272,0.011563599,0.0032705367,0.042695478,0.067690164,576,1.0,430104.0,5.0,198802.0,202103.0,1.0,1.0,398.0,50101.0,501.0,317.0,34.200001,4470.0,458.22382,387.0,300.87827,5010101.0,141.0,,430104.0,96021.0,397.0,1.0,39.0,,ED,0.0,,73354.0,Household,Furniture,Furniture and furnishings,Armchair,Armchair,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430105,DINING ROOM TABLE-EXTENDABLE,3447.0,0.0,0.0,0.0,2994.0,0.0,0.0,0.0,17481.0,0.0,0.0,0.0,0.11813863,,,,-0.11528532,,,,23922.0,0.0,0.0,0.0,0.1440933,,,,0.12515676,,,,0.73074996,,,,0.26925007,,,,0.018936545,,,,577,1.0,430105.0,5.0,198802.0,199812.0,1.0,1.0,131.0,50101.0,501.0,307.0,29.99,3599.0,378.30011,320.0,269.871,0.0,476.0,,430105.0,29908.0,130.0,684.0,700.0,,LE,0.0,,10884.0,Household,Furniture,Furniture and furnishings,Dining room table,Dining room table,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430106,DINING ROOM CHAIR-WITHOUT ARMS,3563.0,0.0,0.0,0.0,3196.0,0.0,0.0,0.0,19057.0,0.0,0.0,0.0,0.13963905,,,,-0.13486443,,,,25816.0,0.0,0.0,0.0,0.13801518,,,,0.1237992,,,,0.73818564,,,,0.26181439,,,,0.014215983,,,,578,1.0,430106.0,5.0,198802.0,199812.0,1.0,1.0,131.0,50101.0,501.0,309.0,6.75,585.0,97.94194,79.949997,65.870056,0.0,473.0,,430106.0,31965.0,130.0,684.0,699.0,,MS,0.0,,11783.0,Household,Furniture,Furniture and furnishings,Dining room chair,Dining room chair,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430108,DOUBLE BED-WIDTH APPROX 135CM,11958.0,1294.0,418.0,312.0,11623.0,1138.0,320.0,210.0,59015.0,5985.0,1570.0,1160.0,0.18007185,0.1704843,0.17703845,0.18083151,-0.14153099,-0.14765011,-0.17638388,-0.17951848,82596.0,8417.0,2308.0,1682.0,0.14477699,0.15373649,0.18110919,0.18549345,0.1407211,0.13520257,0.13864818,0.12485137,0.71450192,0.71106094,0.68024266,0.68965518,0.28549808,0.28893906,0.31975737,0.31034482,0.0040558875,0.018533915,0.042461008,0.060642086,579,1.0,430108.0,5.0,198802.0,202103.0,1.0,1.0,398.0,50101.0,501.0,316.0,35.990002,6710.0,442.09341,339.0,409.08292,5010101.0,505.0,,430108.0,104189.0,397.0,1.0,28.0,,CM,0.0,,79217.0,Household,Furniture,Furniture and furnishings,Double bed,Double bed,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430110,BEDSIDE CABINET,6321.0,0.0,0.0,0.0,5961.0,0.0,0.0,0.0,32296.0,0.0,0.0,0.0,0.17298481,,,,-0.14276475,,,,44578.0,0.0,0.0,0.0,0.1417964,,,,0.13372067,,,,0.72448295,,,,0.27551705,,,,0.008075729,,,,580,1.0,430110.0,5.0,198802.0,200601.0,1.0,1.0,216.0,50101.0,501.0,307.0,0.79000002,2091.5,105.52376,79.5,94.015747,0.0,169.0,,430110.0,54856.0,215.0,361.0,363.0,,ET,0.0,,34274.0,Household,Furniture,Furniture and furnishings,Cabinet,Bedside cabinet,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430117,COT-DROPSIDE-EXCLUDING BEDDING,2224.0,0.0,0.0,0.0,1905.0,0.0,0.0,0.0,16790.0,0.0,0.0,0.0,0.10765999,,,,-0.10146844,,,,20919.0,0.0,0.0,0.0,0.10631483,,,,0.091065541,,,,0.80261964,,,,0.19738036,,,,0.01524929,,,,582,1.0,430117.0,5.0,198903.0,199812.0,1.0,14.0,131.0,50101.0,501.0,250.0,38.0,429.0,116.37608,109.0,36.203335,0.0,431.0,,430117.0,25280.0,117.0,747.0,748.0,,NG,0.0,,9659.0,Household,Furniture,Furniture and furnishings,Cot,Cot,0.0,"Furniture, household equipment and maintenance",Baby,,D,Goods
430118,SINK-SINGLE DRAINER 1-1.5 BOWL,3559.0,23.0,0.0,0.0,2419.0,6.0,0.0,0.0,48585.0,101.0,0.0,0.0,0.14655313,0.13333334,,,-0.14245124,-0.28623849,,,54563.0,130.0,0.0,0.0,0.065227352,0.17692308,,,0.044334073,0.046153847,,,0.89043856,0.77692306,,,0.10956143,0.22307692,,,0.020893279,0.13076924,,,583,1.0,430118.0,5.0,198903.0,201701.0,1.0,14.0,348.0,50101.0,501.0,317.0,11.5,649.33002,73.694656,44.990002,71.23111,5010101.0,1140.0,,430118.0,63589.0,334.0,161.0,161.0,,WL,0.0,,50731.0,Household,Furniture,Furniture and furnishings,Sink,Sink,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430119,KITCH BASE UNIT WIDTH 800-1000,7138.0,758.0,153.0,132.0,5604.0,491.0,85.0,61.0,41732.0,3502.0,860.0,647.0,0.26094341,0.17240098,0.23167956,0.16557236,-0.2247702,-0.20191666,-0.1531613,-0.15640743,54474.0,4751.0,1098.0,840.0,0.13103499,0.15954536,0.13934426,0.15714286,0.10287476,0.10334666,0.077413477,0.072619051,0.76609027,0.73710799,0.78324229,0.7702381,0.23390976,0.26289201,0.21675774,0.22976191,0.028160222,0.056198701,0.061930783,0.084523812,584,1.0,430119.0,5.0,198903.0,202103.0,1.0,14.0,398.0,50101.0,501.0,311.0,9.9899998,1148.0,96.146935,71.0,84.791229,5010101.0,782.0,,430119.0,64694.0,384.0,119.0,126.0,,00,0.0,,50924.0,Household,Furniture,Furniture and furnishings,Kitchen unit,Kitchen unit,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430120,COFFEE TABLE,10187.0,932.0,253.0,188.0,10238.0,970.0,237.0,181.0,56436.0,5936.0,1584.0,1137.0,0.17944624,0.17362592,0.18921793,0.17767642,-0.15955375,-0.16661142,-0.17731364,-0.1854101,76861.0,7838.0,2074.0,1506.0,0.13253796,0.11890788,0.1219865,0.124834,0.13320149,0.12375606,0.11427194,0.12018593,0.73426056,0.75733608,0.76374155,0.75498009,0.26573944,0.24266395,0.23625845,0.24501993,-0.00066353381,-0.0048481748,0.0077145621,0.0046480745,585,1.0,430120.0,5.0,198903.0,202103.0,1.0,14.0,398.0,50101.0,501.0,317.0,1.92,2900.0,217.74649,172.3,204.38638,5010101.0,390.0,,430120.0,97436.0,384.0,119.0,120.0,,LE,0.0,,74626.0,Household,Furniture,Furniture and furnishings,Table,Coffee table,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430121,DOUBLE WARDROBE,365.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,1522.0,0.0,0.0,0.0,0.13983974,,,,-0.11298349,,,,2277.0,0.0,0.0,0.0,0.16029865,,,,0.171278,,,,0.66842335,,,,0.33157665,,,,-0.010979354,,,,586,2.0,430121.0,5.0,199702.0,199801.0,2.0,109.0,120.0,50101.0,501.0,166.0,39.990002,1799.0,322.24634,240.0,253.50816,0.0,62.0,0.0,430121.0,2907.0,11.0,1183.0,1187.0,,BE,0.0,,2907.0,Household,Furniture,Furniture and furnishings,Wardrobe,Double wardrobe,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430122,SINGLE BED-WIDTH 90CM/3FT,7657.0,1085.0,326.0,257.0,7056.0,907.0,252.0,186.0,42744.0,5768.0,1463.0,1042.0,0.20113263,0.16185233,0.18377249,0.18995552,-0.16247903,-0.16903661,-0.16594724,-0.16423541,57457.0,7760.0,2041.0,1485.0,0.13326487,0.13981959,0.15972562,0.17306398,0.12280488,0.11688145,0.12346889,0.12525253,0.74393022,0.74329895,0.71680546,0.70168352,0.25606975,0.25670105,0.28319451,0.29831651,0.010459989,0.022938147,0.036256731,0.047811449,587,1.0,430122.0,5.0,199702.0,202103.0,1.0,109.0,398.0,50101.0,501.0,243.0,24.0,5625.0,300.2843,219.0,334.90674,5010101.0,1139.0,,430122.0,72837.0,289.0,195.0,202.0,,FT,0.0,,68454.0,Household,Furniture,Furniture and furnishings,Single bed,Single bed,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430123,DINING ROOM TABLE,2936.0,0.0,0.0,0.0,3007.0,0.0,0.0,0.0,15132.0,0.0,0.0,0.0,0.18167917,,,,-0.14309774,,,,21075.0,0.0,0.0,0.0,0.13931198,,,,0.1426809,,,,0.71800709,,,,0.28199288,,,,-0.0033689141,,,,588,1.0,430123.0,5.0,199702.0,200601.0,1.0,109.0,216.0,50101.0,501.0,232.0,16.99,4970.0,498.1156,399.0,392.69086,0.0,474.0,,430123.0,25945.0,107.0,763.0,772.0,,LE,0.0,,25945.0,Household,Furniture,Furniture and furnishings,Table,Dining room table,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430124,3-PIECE UPHOLSTERED SUITE,2774.0,0.0,0.0,0.0,2886.0,0.0,0.0,0.0,9812.0,0.0,0.0,0.0,0.15279146,,,,-0.12267697,,,,15472.0,0.0,0.0,0.0,0.17929162,,,,0.1865305,,,,0.63417786,,,,0.36582214,,,,-0.0072388798,,,,589,1.0,430124.0,5.0,199702.0,200401.0,1.0,109.0,192.0,50101.0,501.0,231.0,259.95999,11471.0,1675.1793,1485.0,971.81128,0.0,115.0,,430124.0,18988.0,83.0,860.0,872.0,,TE,0.0,,18988.0,Household,Furniture,Furniture and furnishings,3-piece suite,3-piece suite,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430125,COFFEE TABLE -2,350.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,1534.0,0.0,0.0,0.0,0.16363598,,,,-0.15247197,,,,2293.0,0.0,0.0,0.0,0.15263847,,,,0.17836896,,,,0.66899258,,,,0.33100742,,,,-0.025730491,,,,590,1.0,430125.0,5.0,199702.0,199801.0,1.0,109.0,120.0,50101.0,501.0,168.0,9.96,1155.0,171.48921,145.0,142.35957,0.0,391.0,,430125.0,2984.0,11.0,1183.0,1186.0,,-2,0.0,,2984.0,Household,Furniture,Furniture and furnishings,Table,Coffee table,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430126,KITCHEN WALL UNIT SELF ASSMBLY,778.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,6673.0,0.0,0.0,0.0,0.19875878,,,,-0.18748747,,,,8078.0,0.0,0.0,0.0,0.096310966,,,,0.077618219,,,,0.82607079,,,,0.17392918,,,,0.018692747,,,,591,1.0,430126.0,5.0,199702.0,200101.0,1.0,109.0,156.0,50101.0,501.0,212.0,11.0,419.0,71.561005,55.0,51.701397,0.0,785.0,,430126.0,9579.0,47.0,996.0,1011.0,,LY,0.0,,9579.0,Household,Furniture,Furniture and furnishings,Kitchen unit,Kitchen wall unit,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430127,CHEST OF DRAWERS,8861.0,1190.0,306.0,249.0,8246.0,1076.0,214.0,131.0,42034.0,6023.0,1636.0,1222.0,0.18683919,0.17918999,0.16607819,0.15039469,-0.16012132,-0.1495827,-0.14218637,-0.13152929,59141.0,8289.0,2156.0,1602.0,0.14982837,0.14356376,0.14192949,0.1554307,0.13942949,0.12981059,0.099257886,0.081772782,0.71074212,0.72662562,0.75881261,0.76279652,0.28925788,0.27337435,0.24118738,0.23720348,0.01039888,0.013753176,0.042671606,0.073657922,592,1.0,430127.0,5.0,199802.0,202103.0,1.0,121.0,398.0,50101.0,501.0,218.0,14.99,7157.0,332.47104,241.5,358.27679,5010101.0,299.0,,430127.0,74322.0,277.0,222.0,223.0,,RS,0.0,,69758.0,Household,Furniture,Furniture and furnishings,Drawers,Chest of drawers,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430128,NEST OF TABLES,847.0,0.0,0.0,0.0,953.0,0.0,0.0,0.0,4927.0,0.0,0.0,0.0,0.15949726,,,,-0.1397891,,,,6727.0,0.0,0.0,0.0,0.12591051,,,,0.1416679,,,,0.73242158,,,,0.26757842,,,,-0.015757397,,,,593,1.0,430128.0,5.0,199802.0,200101.0,1.0,121.0,156.0,50101.0,501.0,186.0,12.0,1199.0,208.18729,169.95,151.4585,0.0,922.0,,430128.0,8172.0,35.0,1063.0,1069.0,,ES,0.0,,8172.0,Household,Furniture,Furniture and furnishings,Table,Nested tables,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430129,DINING ROOM TABLE & 4-6 CHAIRS,7565.0,28.0,0.0,0.0,7575.0,76.0,0.0,0.0,30267.0,125.0,0.0,0.0,0.16585387,0.051044084,,,-0.14289564,-0.26290998,,,45407.0,229.0,0.0,0.0,0.16660427,0.12227074,,,0.1668245,0.33187774,,,0.66657126,0.54585153,,,0.33342877,0.45414847,,,-0.00022023916,-0.20960701,,,594,1.0,430129.0,5.0,199902.0,201701.0,1.0,133.0,348.0,50101.0,501.0,193.0,74.989998,9444.3398,1042.6168,799.0,871.83234,5010101.0,475.0,,430129.0,55767.0,215.0,361.0,362.0,,RS,0.0,,55767.0,Household,Furniture,Furniture and furnishings,Table and chairs,Table and chairs,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430130,DESK (EG HOME OFFICE/COMPUTER),520.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,3731.0,0.0,0.0,0.0,0.18531828,,,,-0.15776679,,,,4833.0,0.0,0.0,0.0,0.10759363,,,,0.1204221,,,,0.77198428,,,,0.22801572,,,,-0.012828469,,,,595,1.0,430130.0,5.0,200102.0,200301.0,1.0,157.0,180.0,50101.0,501.0,156.0,19.99,2525.0,228.41002,125.0,272.62213,0.0,458.0,,430130.0,5838.0,23.0,1128.0,1130.0,,R),0.0,,5838.0,Household,Furniture,Furniture and furnishings,Desk,Desk,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430131,PLASTIC PATIO SET,56.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,719.0,0.0,0.0,0.0,0.25274116,,,,-0.14841242,,,,871.0,0.0,0.0,0.0,0.064293914,,,,0.11021814,,,,0.82548797,,,,0.17451206,,,,-0.045924224,,,,596,1.0,430131.0,5.0,200203.0,200408.0,1.0,170.0,199.0,50101.0,501.0,104.0,15.75,379.0,65.93924,37.950001,55.992825,0.0,979.0,,430131.0,1322.0,29.0,1110.0,1110.0,,ET,0.0,,1322.0,Household,Furniture,Furniture and furnishings,Patio furniture,Plastic patio set,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430132,MATTRESS- 3FT/90CM,4284.0,881.0,333.0,264.0,3939.0,830.0,266.0,209.0,29136.0,5109.0,1275.0,911.0,0.22692037,0.20438197,0.21123618,0.20716307,-0.18875685,-0.1954722,-0.17677122,-0.19338267,37359.0,6820.0,1874.0,1384.0,0.11467116,0.12917888,0.17769477,0.19075145,0.10543644,0.12170088,0.14194237,0.15101156,0.77989239,0.74912024,0.68036288,0.65823698,0.22010761,0.25087976,0.31963712,0.34176302,0.009234719,0.0074779987,0.035752401,0.039739892,597,1.0,430132.0,5.0,200302.0,202103.0,1.0,181.0,398.0,50101.0,501.0,178.0,24.0,3089.0,250.0173,175.0,237.55609,5010101.0,841.0,,430132.0,49143.0,217.0,340.0,343.0,,CM,0.0,,45082.0,Household,Furniture,Furniture and furnishings,Mattress,Matress,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430133,BOOKCASE/FREESTAND SHELV UNIT,4192.0,850.0,233.0,156.0,4136.0,892.0,204.0,145.0,26616.0,6297.0,1674.0,1267.0,0.20605443,0.15532942,0.20168301,0.2000694,-0.17509747,-0.16240875,-0.16308248,-0.18504493,34944.0,8039.0,2111.0,1568.0,0.11996337,0.10573454,0.11037423,0.099489793,0.1183608,0.11095908,0.096636668,0.09247449,0.76167583,0.78330636,0.79298908,0.80803573,0.23832417,0.21669361,0.2070109,0.19196428,0.0016025677,-0.0052245334,0.013737559,0.0070153028,598,1.0,430133.0,5.0,200302.0,202103.0,1.0,181.0,398.0,50101.0,501.0,170.0,13.48,7458.1001,323.95712,209.0,354.38828,5010101.0,198.0,,430133.0,44128.0,217.0,340.0,346.0,,IT,0.0,,39768.0,Household,Furniture,Furniture and furnishings,Bookcase,Bookcase,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430135,3 PIECE NON-LEATHER SUITE,6826.0,989.0,0.0,0.0,6523.0,1027.0,0.0,0.0,20054.0,2602.0,0.0,0.0,0.13899268,0.14961673,,,-0.12938777,-0.13416782,,,33403.0,4618.0,0.0,0.0,0.2043529,0.21416198,,,0.19528186,0.22239065,,,0.60036522,0.56344736,,,0.39963478,0.43655264,,,0.0090710372,-0.0082286745,,,600,1.0,430135.0,5.0,200402.0,201901.0,1.0,193.0,372.0,50101.0,501.0,164.0,199.0,11393.42,1901.1031,1629.995,1189.4589,5010101.0,114.0,,430135.0,41484.0,179.0,512.0,521.0,,TE,0.0,,41484.0,Household,Furniture,Furniture and furnishings,3-piece suite,3-piece suite,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430136,PATIO TABLE & CHAIRS-SEASONAL,471.0,132.0,12.0,6.0,1105.0,207.0,23.0,9.0,4111.0,832.0,123.0,118.0,0.25874615,0.49204627,0.98251164,1.1025498,-0.21961913,-0.20332251,-0.26307943,-0.18590721,5687.0,1171.0,158.0,133.0,0.082820468,0.11272417,0.075949363,0.045112781,0.1943028,0.17677198,0.14556962,0.067669176,0.72287673,0.71050382,0.77848101,0.88721806,0.27712327,0.28949615,0.22151899,0.11278196,-0.11148233,-0.064047813,-0.069620259,-0.022556394,601,1.0,430136.0,5.0,200506.0,202008.0,1.0,209.0,391.0,50101.0,501.0,139.0,20.0,3995.0,227.68692,150.0,255.52101,5010102.0,954.0,,430136.0,8836.0,182.0,495.0,495.0,,AL,0.0,,8509.0,Household,Furniture,Furniture and furnishings,Patio furniture,Seasonal patio set,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430137,LEATHER SETTEE,5908.0,1119.0,206.0,146.0,5657.0,1113.0,194.0,145.0,17247.0,3231.0,795.0,580.0,0.19705547,0.20923151,0.14426656,0.14147539,-0.16338859,-0.16589563,-0.11708738,-0.1104623,28812.0,5463.0,1195.0,871.0,0.20505345,0.20483251,0.17238493,0.16762342,0.1963418,0.20373422,0.1623431,0.16647531,0.59860474,0.59143329,0.66527194,0.66590124,0.40139526,0.40856671,0.33472803,0.33409873,0.008711651,0.0010982901,0.010041833,0.0011481047,602,1.0,430137.0,5.0,200502.0,202103.0,1.0,205.0,398.0,50101.0,501.0,173.0,119.0,15316.5,1119.0715,979.0,658.09845,5010101.0,812.0,,430137.0,37858.0,193.0,442.0,448.0,,EE,0.0,,35064.0,Household,Furniture,Furniture and furnishings,Settee,Leather settee,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430138,HOME OFFICE DESK,2334.0,515.0,88.0,65.0,2101.0,449.0,57.0,39.0,15084.0,3990.0,1032.0,792.0,0.21804321,0.16427521,0.17281799,0.16975087,-0.2028084,-0.16091578,-0.15324435,-0.14091413,19519.0,4954.0,1177.0,896.0,0.1195758,0.1039564,0.074766353,0.072544642,0.10763871,0.090633832,0.048428208,0.043526787,0.77278548,0.80540979,0.87680542,0.8839286,0.22721452,0.19459024,0.12319456,0.11607143,0.011937089,0.013322569,0.026338145,0.029017854,603,1.0,430138.0,5.0,200602.0,202103.0,1.0,217.0,398.0,50101.0,501.0,157.0,17.120001,5415.0,304.67331,195.0,379.84637,5010101.0,750.0,,430138.0,22874.0,181.0,496.0,510.0,,SK,0.0,,20470.0,Household,Furniture,Furniture and furnishings,Desk,Home office,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430139,KITCH WALL UNIT WIDTH 800-1000,1635.0,832.0,154.0,103.0,1239.0,532.0,113.0,69.0,9338.0,4261.0,980.0,765.0,0.2321557,0.20947975,0.15278025,0.12166405,-0.20777312,-0.18252108,-0.19286783,-0.21263699,12212.0,5625.0,1247.0,937.0,0.1338847,0.14791112,0.12349639,0.10992529,0.10145758,0.094577774,0.090617485,0.073639274,0.76465774,0.75751114,0.78588611,0.81643546,0.23534228,0.24248889,0.21411388,0.18356457,0.032427117,0.053333342,0.032878906,0.036286019,604,1.0,430139.0,5.0,201302.0,202103.0,1.0,301.0,398.0,50101.0,501.0,117.0,24.0,625.0,112.36016,84.800003,90.623749,5010101.0,783.0,,430139.0,15105.0,97.0,805.0,813.0,,00,0.0,,12594.0,Household,Furniture,Furniture and furnishings,Kitchen unit,Kitchen wall unit,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430140,SOFA BED,10185.0,840.0,185.0,141.0,9955.0,733.0,151.0,115.0,46274.0,4124.0,1078.0,746.0,0.17289583,0.15774037,0.15503901,0.16486977,-0.14665106,-0.14585419,-0.14031604,-0.13870297,66414.0,5697.0,1414.0,1002.0,0.15335622,0.14744602,0.1308345,0.14071856,0.14989309,0.12866421,0.10678925,0.11477046,0.6967507,0.72388977,0.76237625,0.74451095,0.3032493,0.27611023,0.23762375,0.25548902,0.0034631342,0.018781811,0.024045251,0.025948107,581,2.0,430112.0,5.0,198802.0,201401.0,2.0,1.0,398.0,50101.0,501.0,312.0,44.959999,3520.0,557.50385,495.0,378.39963,0.0,97.0,1.0,430140.0,82687.0,397.0,1.0,53.0,,ED,0.0,,13720.0,Household,Furniture,Furniture and furnishings,Sofa Bed,Sofa bed,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430140,SOFA BED,10185.0,840.0,185.0,141.0,9955.0,733.0,151.0,115.0,46274.0,4124.0,1078.0,746.0,0.17289583,0.15774037,0.15503901,0.16486977,-0.14665106,-0.14585419,-0.14031604,-0.13870297,66414.0,5697.0,1414.0,1002.0,0.15335622,0.14744602,0.1308345,0.14071856,0.14989309,0.12866421,0.10678925,0.11477046,0.6967507,0.72388977,0.76237625,0.74451095,0.3032493,0.27611023,0.23762375,0.25548902,0.0034631342,0.018781811,0.024045251,0.025948107,605,2.0,430140.0,5.0,201402.0,202103.0,2.0,1.0,398.0,50101.0,501.0,128.0,70.0,2999.0,762.84576,679.0,456.36719,5010101.0,98.0,1.0,430140.0,82687.0,397.0,1.0,53.0,,ED,0.0,,13720.0,Household,Furniture,Furniture and furnishings,Sofa Bed,Sofa bed,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430141,DINING TABLE & 2-6 CHAIRSDINING TABLE & 2-6 CHAIRSDINING TABLE & 2-6 CHAIRS,1497.0,1354.0,379.0,302.0,1446.0,1300.0,296.0,217.0,5927.0,5576.0,1329.0,974.0,0.14511824,0.14621729,0.19881701,0.2118247,-0.1402436,-0.14282981,-0.12193966,-0.11078537,8870.0,8230.0,2004.0,1493.0,0.16877113,0.16452006,0.18912175,0.20227729,0.16302142,0.15795869,0.14770459,0.14534494,0.66820747,0.67752129,0.66317368,0.65237778,0.33179253,0.32247874,0.33682632,0.34762222,0.0057497174,0.0065613687,0.041417167,0.056932345,606,1.0,430141.0,5.0,201702.0,202103.0,1.0,349.0,398.0,50101.0,501.0,131.0,69.989998,6877.0,841.28284,649.96997,749.51892,5010101.0,477.0,,430141.0,14026.0,49.0,980.0,981.0,,RS,0.0,,9494.0,Household,Furniture,,,,,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430142,HIGH CHAIRHIGH CHAIRHIGH CHAIR,528.0,463.0,283.0,231.0,652.0,607.0,222.0,186.0,2695.0,2393.0,1002.0,742.0,0.20172778,0.20615262,0.11394497,0.12953672,-0.16557944,-0.16414927,-0.12612934,-0.10432708,3875.0,3463.0,1507.0,1159.0,0.13625807,0.1336991,0.18779032,0.19930975,0.16825807,0.17528155,0.14731254,0.16048318,0.69548386,0.69101936,0.66489714,0.64020705,0.30451614,0.30898064,0.33510286,0.35979295,-0.032000005,-0.04158245,0.040477782,0.03882657,607,1.0,430142.0,5.0,201802.0,202103.0,1.0,361.0,398.0,50101.0,501.0,98.0,10.0,449.98999,81.930412,59.990002,79.595436,5010109.0,733.0,,430142.0,6198.0,37.0,1046.0,1060.0,,IR,0.0,,3336.0,Household,,,,,,"Furniture, household equipment and maintenance",Unisex,,SD,Goods
