Unnamed: 0,Entity,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
2843,Latvia,2015,0.768999994,0.0,0.000538889,0.39586693,5.030472279,0.0,12.74349976,0.537771106,20.29112625
2844,Latvia,2016,0.823000014,0.0,0.001022222,0.34801501,6.770227909,0.0,13.19587517,0.476830006,20.93283272
2845,Latvia,2017,0.930639982,0.0,0.001172222,0.399193615,11.65810204,0.0,11.96387482,0.465200007,21.37905502
2846,Latvia,2018,0.943714976,0.0,0.003361111,0.322879165,6.433268547,0.0,13.71562481,0.558239996,19.07507324
2847,Latvia,2019,0.92742002,0.0,0.008277778,0.405937225,5.555454254,0.0,13.11887455,0.465200007,21.87776947
2848,Latvia,2020,0.864798009,0.0,0.012722222,0.467479438,6.838857174,0.0,10.73187542,0.26749,19.05613327
2849,Latvia,2021,0.820899606,0.0,0.012638889,0.366334736,7.096427917,0.0,11.58850002,0.372159988,19.35628891
2850,Lithuania,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,Lithuania,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,Lithuania,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,Lithuania,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,Lithuania,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,Lithuania,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,Lithuania,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,Lithuania,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,Lithuania,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,Lithuania,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,Lithuania,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,Lithuania,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,Lithuania,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,Lithuania,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,Lithuania,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,Lithuania,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,Lithuania,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,Lithuania,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,Lithuania,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,Lithuania,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,Lithuania,1985,0.0,0.0,0.0,0.0,1.163062453,26.8985424,40.79189682,9.457701683,102.3819275
2871,Lithuania,1986,0.0,0.0,0.0,0.0,1.136926413,28.03969383,40.87845993,11.00723648,85.66668701
2872,Lithuania,1987,0.0,0.0,0.0,0.0,1.071585774,26.05835533,42.69623947,10.83529854,94.00656128
2873,Lithuania,1988,0.0,0.0,0.0,0.0,1.136926413,36.35379028,44.51402283,10.92308903,90.39178467
2874,Lithuania,1989,0.0,0.0,0.0,0.0,1.136926413,47.25114822,47.24069595,10.20569611,92.73804474
2875,Lithuania,1990,0.0,0.0,0.0,0.0,1.224193573,48.33139038,54.41444397,9.271435738,88.64613342
2876,Lithuania,1991,0.0,0.0,0.0,0.0,0.999462485,48.23775482,56.32874298,10.3553524,97.50745392
2877,Lithuania,1992,0.0,0.0,0.0,0.0,0.919623613,41.53554535,32.18021011,4.853199005,51.24435043
2878,Lithuania,1993,0.0,0.0,0.0,0.0,1.16209662,34.78793335,17.40429497,4.303100109,44.57831955
2879,Lithuania,1994,0.0,0.0,0.0,0.0,1.336559176,21.8658905,20.1350193,3.572736025,41.33185196
2880,Lithuania,1995,0.0,0.0,0.0,0.0,1.102956891,33.54510117,23.59610748,2.854001999,37.49481964
2881,Lithuania,1996,0.0,0.0,0.0,0.0,0.963978589,39.56063461,25.22663307,2.622565031,38.91349792
2882,Lithuania,1997,0.0,0.0,0.0,0.0,0.87231195,34.1182785,23.28791237,2.120148897,38.54564285
2883,Lithuania,1998,0.0,0.0,0.0,0.0,1.233064413,38.45967865,20.39785767,1.84916997,44.21773529
2884,Lithuania,1999,0.0,0.0,0.0,0.0,1.224193573,27.98357201,21.08402634,1.578191161,36.40574265
2885,Lithuania,2000,0.0,0.0,0.0,0.0,1.003306389,23.88903809,24.00780869,1.073448896,28.06077003
2886,Lithuania,2001,0.002,0.0,0.0,0.0,0.956250012,32.03049469,24.96612167,0.974593878,32.30992126
2887,Lithuania,2002,0.004,0.0,0.0,0.0,1.030932546,39.61035538,25.24175262,1.571213007,29.91212654
2888,Lithuania,2003,0.007,0.0,0.0,0.0,0.942830265,43.09115601,27.38050842,2.029434919,28.64582253
2889,Lithuania,2004,0.006,0.0,0.0,0.003444444,1.211734772,41.75926971,27.31189156,1.961981058,30.69817734
2890,Lithuania,2005,0.007,0.0,0.0,0.005166667,1.290540576,28.40483284,28.80634689,2.149223804,32.7646637
2891,Lithuania,2006,0.025,0.0,0.0,0.038981944,1.129910231,23.62157249,28.54583549,2.919130087,32.96340942
2892,Lithuania,2007,0.054000001,0.0,0.0,0.300010562,1.189297557,26.68033218,33.63512421,2.901684999,32.46179199
2893,Lithuania,2008,0.068999998,0.0,0.0,0.368398607,1.129362226,26.67856407,30.19148064,2.46207118,35.33960724
2894,Lithuania,2009,0.101999998,0.0,0.0,0.440410554,1.184947729,29.08361435,25.37200737,1.957328916,30.29568291
2895,Lithuania,2010,0.147,0.0,0.0,0.621729732,1.498812556,0.0,28.9819603,2.407409906,31.22279549
2896,Lithuania,2011,0.157000005,0.0,0.000275833,1.310360789,1.323878288,0.0,31.61964417,2.787711143,30.18122864
2897,Lithuania,2012,0.217999995,0.0,0.006305555,1.48091948,1.157919407,0.0,30.87416077,2.717931032,30.91719246
2898,Lithuania,2013,0.356999993,0.0,0.12209861,1.642609477,1.420487761,0.0,25.17197227,3.127306938,30.04501534
2899,Lithuania,2014,0.399800003,0.0,0.197764173,1.731384397,1.07876277,0.0,24.01711273,2.645824909,29.44013786
2900,Lithuania,2015,0.446500003,0.0,0.197394997,2.182115555,0.941463053,0.0,24.03764915,2.121311903,32.18552399
2901,Lithuania,2016,0.439300001,0.0,0.178023055,3.040847063,1.215107441,0.0,21.41864967,2.149223804,34.99658585
2902,Lithuania,2017,0.503600001,0.0,0.180967778,3.629467726,1.603161335,0.0,22.28886032,2.303903103,36.39949036
2903,Lithuania,2018,0.542999983,0.0,0.229120001,3.029357672,1.14030838,0.0,22.38686943,2.458581924,38.39896774
2904,Lithuania,2019,0.533200026,0.0,0.240137219,3.952376842,0.910465002,0.0,21.57155991,2.308554888,38.34465408
2905,Lithuania,2020,0.594099998,0.0,0.338266104,4.075212955,0.789200008,0.0,23.60483932,1.801486969,36.09328842
2906,Lithuania,2021,0.553673387,0.0,0.323660821,3.562413216,1.007500529,0.0,22.28183937,2.120049477,37.69303131
2907,Low-income countries,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,Low-income countries,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,Low-income countries,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,Low-income countries,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,Low-income countries,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,Low-income countries,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,Low-income countries,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,Low-income countries,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,Low-income countries,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,Low-income countries,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,Low-income countries,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,Low-income countries,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,Low-income countries,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,Low-income countries,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,Low-income countries,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,Low-income countries,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,Low-income countries,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,Low-income countries,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,Low-income countries,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,Low-income countries,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,Low-income countries,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,Low-income countries,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,Low-income countries,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,Low-income countries,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,Low-income countries,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,Low-income countries,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,Low-income countries,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,Low-income countries,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,Low-income countries,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,Low-income countries,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,Low-income countries,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,Low-income countries,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,Low-income countries,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,Low-income countries,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,Low-income countries,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,Low-income countries,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,Low-income countries,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,Low-income countries,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,Low-income countries,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,Low-income countries,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,Low-income countries,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,Low-income countries,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,Low-income countries,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,Low-income countries,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,Low-income countries,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,Low-income countries,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,Low-income countries,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,Low-income countries,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,Low-income countries,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,Low-income countries,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,Low-income countries,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,Low-income countries,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,Low-income countries,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,Low-income countries,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,Lower-middle-income countries,1965,0.0,0.0,0.0,0.0,90.21224976,0.0,38.42039871,451.9675598,531.8170776
2962,Lower-middle-income countries,1966,0.0,0.0,0.0,0.0,94.55163574,0.0,41.46768188,449.1594238,597.1140137
2963,Lower-middle-income countries,1967,0.0,0.0,0.0,0.0,104.9222794,0.0,46.45594788,457.6923523,624.5437012
2964,Lower-middle-income countries,1968,0.0,0.0,0.0,0.0,123.3218918,0.0,50.30299377,474.5378418,682.6402588
2965,Lower-middle-income countries,1969,0.0,0.0,0.0,0.0,137.115036,2.056578636,66.05970001,502.1697693,733.3375854
2966,Lower-middle-income countries,1970,0.0,0.0,0.0,0.0,148.0693665,3.711873531,84.56812286,477.3174133,786.4725952
2967,Lower-middle-income countries,1971,0.0,0.0,0.0,0.0,152.8358154,2.896766186,91.36543274,479.9686279,832.3791504
2968,Lower-middle-income countries,1972,0.0,0.0,0.0,0.0,153.9201355,3.197729111,99.36186981,502.1136475,883.1918945
2969,Lower-middle-income countries,1973,0.0,0.0,0.0,0.0,160.2073975,6.621180058,113.4579163,503.7991943,968.7840576
2970,Lower-middle-income countries,1974,0.0,0.0,0.0,0.0,160.00383,6.608639717,127.3014069,569.1617432,980.6724854
2971,Lower-middle-income countries,1975,0.0,0.0,0.0,0.0,183.9940338,7.812490463,149.5835724,625.758606,1067.221802
2972,Lower-middle-income countries,1976,0.0,0.0,0.0,0.0,195.3311157,9.003801346,168.9546814,647.604187,1130.322754
2973,Lower-middle-income countries,1977,0.001,0.0,0.0,0.0,213.9564819,6.182275772,205.33461,680.3015137,1256.890625
2974,Lower-middle-income countries,1978,0.003,0.0,0.0,0.0,261.8812866,6.897062302,229.8518982,653.7510986,1325.392822
2975,Lower-middle-income countries,1979,0.636940002,0.0,0.0,0.0,256.78302,6.809281349,297.8009338,697.7915649,1427.737671
2976,Lower-middle-income countries,1980,2.044850111,0.0,0.0,0.0,265.6150513,7.172944546,331.3477478,725.9263916,1456.932983
2977,Lower-middle-income countries,1981,3.91218996,0.0,0.0,0.0,280.1860657,7.473907471,385.9770508,813.6519165,1528.649536
2978,Lower-middle-income countries,1982,3.907860041,0.0,0.0,0.0,257.502594,6.69642067,438.1720581,824.5077515,1619.68396
2979,Lower-middle-income countries,1983,4.934979916,0.0,0.0,0.0,254.5123444,9.505405426,497.0926514,872.0202026,1757.567261
2980,Lower-middle-income countries,1984,5.358459949,0.0,0.0,0.0,279.8742371,12.40217209,521.3460693,912.8433228,1858.213257
2981,Lower-middle-income countries,1985,5.942180157,0.0,0.0,0.0,325.5385742,165.1532898,1728.785278,1972.50708,2824.977783
2982,Lower-middle-income countries,1986,5.573299885,0.0,0.0,0.0,331.7296448,136.9255066,1818.306152,2043.535522,2840.412354
2983,Lower-middle-income countries,1987,4.895969868,0.0,0.0,0.0,336.2654419,159.0462494,1906.699463,2142.936279,2965.810791
2984,Lower-middle-income countries,1988,5.222909927,0.0,0.0,0.0,370.896698,222.0979462,2026.408813,2166.002686,2995.461182
2985,Lower-middle-income countries,1989,5.701660156,0.0,0.0,0.0,397.3328247,200.491333,2124.835693,2184.10498,3111.416016
2986,Lower-middle-income countries,1990,7.06076622,0.0,0.0,0.089605831,417.780304,235.4959106,2495.480225,2406.095215,3311.839111
2987,Lower-middle-income countries,1991,6.904531479,0.0,0.0,0.3338736,442.988678,229.7382813,2531.462891,2381.437988,3337.915283
2988,Lower-middle-income countries,1992,6.905131817,0.0,0.0,0.261604726,441.6141663,229.0048676,2453.502441,2453.031982,3212.662842
2989,Lower-middle-income countries,1993,7.01101923,0.0,0.0,0.28023389,469.4946594,232.3258514,2276.632813,2421.166504,3197.426025
2990,Lower-middle-income countries,1994,8.304195404,0.0,0.0,0.565612793,495.7896423,211.0574493,2345.712891,2321.101318,3251.679443
2991,Lower-middle-income countries,1995,8.911325455,0.0,0.003,1.46805644,488.2603149,223.1964111,2429.898438,2426.36792,3446.056152
2992,Lower-middle-income countries,1996,9.633018494,0.0,0.017916666,2.597360373,482.7434692,250.5676422,2673.131836,2352.243896,3513.04834
2993,Lower-middle-income countries,1997,10.94704628,0.0,0.017916666,2.921505213,449.221283,255.2503357,2625.597656,2452.70752,3749.853271
2994,Lower-middle-income countries,1998,13.49302769,0.0,0.017916666,3.1994524,538.5460815,246.8735809,2672.365723,2536.848877,3793.697998
2995,Lower-middle-income countries,1999,16.22080803,0.0,0.017916666,4.434007168,533.3995361,240.826767,2962.426758,2540.618408,3915.864746
2996,Lower-middle-income countries,2000,19.11117935,0.0,0.022786111,5.240977287,493.0834351,266.8829346,3076.41333,2714.283691,4037.518066
2997,Lower-middle-income countries,2001,19.41785049,0.0,0.037939444,7.412034512,496.2232361,273.8561401,3216.000244,2772.723389,4097.3125
2998,Lower-middle-income countries,2002,19.58649254,0.0,0.046219721,7.435167313,485.3858643,277.9572449,3434.574463,2875.316162,4146.133789
2999,Lower-middle-income countries,2003,19.87798309,0.0,0.059634443,9.15073204,506.1958923,282.3367004,3571.378662,3068.786621,4191.938965
3000,Lower-middle-income countries,2004,21.33803368,0.0,0.071240835,17.31985092,609.4927979,306.0906677,3789.591553,3200.894775,4406.829102
3001,Lower-middle-income countries,2005,20.6048584,0.0,0.082489721,19.57482719,617.9978027,299.5588684,3953.277588,3476.817871,4500.765137
3002,Lower-middle-income countries,2006,22.7930584,0.0,0.058513887,29.43002319,679.3782959,301.4124756,4080.010742,3629.560791,4649.005371
3003,Lower-middle-income countries,2007,25.01778793,0.0,0.217388049,36.396595,710.2654419,305.7747192,4252.959961,4000.160889,4896.192383
3004,Lower-middle-income countries,2008,28.68609428,0.0,0.251121402,44.72631073,659.1912231,288.0385742,4385.84375,4251.388184,5058.544922
3005,Lower-middle-income countries,2009,31.53281212,0.0,0.32442528,50.42743301,648.9296875,274.108429,4517.076172,4430.850098,5163.606445
3006,Lower-middle-income countries,2010,33.94342041,0.0,0.612535834,60.80646133,685.2988281,305.6986084,4826.463379,4657.904297,5238.641113
3007,Lower-middle-income countries,2011,37.01411819,0.0,3.372199774,73.57646179,754.9597168,334.9221497,5020.459961,4994.896484,5432.491211
3008,Lower-middle-income countries,2012,40.28925323,0.0,8.612766266,83.24394226,689.1630249,335.3243408,5015.945313,5366.80957,5640.61084
3009,Lower-middle-income countries,2013,42.08177567,0.0,11.88142014,93.1607132,835.9063721,327.0050049,4942.868652,5558.55127,5724.492188
3010,Lower-middle-income countries,2014,45.72452164,0.0,16.25859451,104.4354172,833.1827393,342.6697083,5096.259766,6010.538574,5749.724609
3011,Lower-middle-income countries,2015,52.91763687,0.0,21.35392761,108.4606247,788.7683716,345.5942688,5169.836914,6141.813965,5876.416992
3012,Lower-middle-income countries,2016,48.68915176,0.0,40.36911011,140.3526154,812.5158081,335.5259399,5347.37207,6364.657715,6175.689941
3013,Lower-middle-income countries,2017,50.99970245,0.0,70.73828125,166.7897491,891.7141113,352.5859375,5539.55127,6542.440918,6363.283691
3014,Lower-middle-income countries,2018,66.78398132,0.0,113.3365479,195.9978485,880.5108032,354.3764343,5789.330078,7216.702148,6476.720215
3015,Lower-middle-income countries,2019,70.806427,0.0,163.2122192,214.8555603,953.9468384,363.6335754,5890.693848,7557.585449,6545.559082
3016,Lower-middle-income countries,2020,74.53366852,0.0,221.6255951,215.5256042,960.9174805,344.4977722,5916.262207,7167.648926,5897.960449
3017,Lower-middle-income countries,2021,78.92665863,0.0,289.9809265,246.1507111,947.1350708,375.421051,6076.814453,7958.190918,6147.361816
3018,Luxembourg,1965,0.0,0.0,0.0,0.0,0.25551945,0.0,0.0,31.71617317,9.832364082
3019,Luxembourg,1966,0.0,0.0,0.0,0.0,0.229932502,0.0,0.0,28.63771248,11.18957233
3020,Luxembourg,1967,0.0,0.0,0.0,0.0,0.259496391,0.0,0.0,26.83389854,12.35804367
3021,Luxembourg,1968,0.0,0.0,0.0,0.0,0.265040845,0.0,0.0,28.76215363,13.64163399
3022,Luxembourg,1969,0.0,0.0,0.0,0.0,0.230636388,0.0,0.02925,30.55549812,15.10454082
3023,Luxembourg,1970,0.0,0.0,0.0,0.0,0.254933894,0.0,0.072950557,31.33005714,16.02329063
3024,Luxembourg,1971,0.0,0.0,0.0,0.0,0.144094169,0.0,0.146538049,28.8726387,16.68126488
3025,Luxembourg,1972,0.0,0.0,0.0,0.0,0.169914439,0.0,1.172303915,28.41557884,17.51691055
3026,Luxembourg,1973,0.0,0.0,0.0,0.0,0.150016949,0.0,2.344608068,28.15623093,19.46494484
3027,Luxembourg,1974,0.0,0.0,0.0,0.0,0.221593887,0.0,3.150567055,30.01703072,17.50473785
3028,Luxembourg,1975,0.0,0.0,0.0,0.0,0.191450283,0.0,3.647525072,22.82503891,15.61211014
3029,Luxembourg,1976,0.0,0.0,0.0,0.0,0.1206275,0.0,4.176332951,21.13868713,16.90721893
3030,Luxembourg,1977,0.013,0.0,0.0,0.0,0.232493326,0.0,4.396140099,18.21955872,16.63233185
3031,Luxembourg,1978,0.015,0.0,0.0,0.0,0.221197501,0.0,4.835753918,19.2627697,16.74996758
3032,Luxembourg,1979,0.016000001,0.0,0.0,0.0,0.241455838,0.0,5.055561066,21.39105797,15.52521706
3033,Luxembourg,1980,0.015,0.0,0.0,0.0,0.255016655,0.0,4.449980736,21.2200985,12.98822975
3034,Luxembourg,1981,0.017999999,0.0,0.0,0.0,0.272640288,0.0,3.443643093,17.06702423,12.48187637
3035,Luxembourg,1982,0.017999999,0.0,0.0,0.0,0.242088616,0.0,2.857491016,15.71678162,12.34653378
3036,Luxembourg,1983,0.017000001,0.0,0.0,0.0,0.238726661,0.0,2.710952997,14.42236328,11.75856781
3037,Luxembourg,1984,0.018999999,0.0,0.0,0.0,0.254029155,0.0,2.930759907,16.41923332,11.77935314
3038,Luxembourg,1985,0.017999999,0.0,0.0,0.0,0.205838889,0.0,3.209821939,16.29711914,12.51787186
3039,Luxembourg,1986,0.017000001,0.0,0.0,0.0,0.254570276,0.0,3.136871338,14.48283863,13.63557053
3040,Luxembourg,1987,0.022,0.0,0.0,0.0,0.295938343,0.0,3.574574471,10.43443584,15.45623875
3041,Luxembourg,1988,0.023,0.0,0.0,0.0,0.271954179,0.0,3.720475674,10.6402874,15.8657589
3042,Luxembourg,1989,0.018999999,0.0,0.0,0.0,0.207178608,0.0,4.231128693,13.18144226,17.43658447
3043,Luxembourg,1990,0.012505,0.0,0.0,0.0,0.206989169,0.0,4.981476784,12.79765224,19.12521744
3044,Luxembourg,1991,0.013976,0.0,0.0,0.0,0.248387218,0.0,5.179485321,12.17312145,22.28312874
3045,Luxembourg,1992,0.01177,0.0,0.0,0.0,0.206989169,0.0,5.398336887,11.46718025,22.93274879
3046,Luxembourg,1993,0.014712,0.0,0.0,0.0,0.198118329,0.0,5.606767178,11.84864426,22.86836052
3047,Luxembourg,1994,0.01508,0.0,0.0,0.0,0.254301101,0.0,5.648453236,10.21695518,22.84243965
3048,Luxembourg,1995,0.019493001,0.0,0.0,0.0,0.260215014,0.0,6.454912663,5.74638319,21.41086769
3049,Luxembourg,1996,0.015448,0.0,0.0,0.0,0.177419439,0.0,7.081096172,5.414927959,22.17652512
3050,Luxembourg,1997,0.016919,0.0,0.0,0.008861111,0.245429993,0.0,7.255865097,3.435502052,23.15890503
3051,Luxembourg,1998,0.017068001,0.0,0.0,0.032526944,0.340053886,0.0,7.326418877,1.143228889,24.09102821
3052,Luxembourg,1999,0.018850001,0.0,0.0,0.053225834,0.251344174,0.0,7.599462032,1.156021953,25.73942566
3053,Luxembourg,2000,0.022352001,0.0,0.000118333,0.073164724,0.365200013,0.0,7.807751656,1.275811076,27.6108017
3054,Luxembourg,2001,0.025873,0.0,0.000135,0.069743052,0.346753061,0.0,8.679499626,1.376991987,29.31097794
3055,Luxembourg,2002,0.027015001,0.0,0.000172222,0.071450278,0.291098326,0.0,12.4072504,0.857131124,29.86881065
3056,Luxembourg,2003,0.034150999,0.0,0.004055555,0.075890556,0.230327785,0.0,12.55949974,0.65825808,32.06684875
3057,Luxembourg,2004,0.042575002,0.0,0.0265,0.113534167,0.299858898,0.0,13.90799999,0.924584985,36.37138367
3058,Luxembourg,2005,0.046163,0.0,0.050676666,0.149616107,0.266122788,0.0,13.68004608,0.902488053,37.35665894
3059,Luxembourg,2006,0.055215999,0.0,0.060077779,0.164993614,0.316727787,0.0,14.30930996,1.076938033,35.52233124
3060,Luxembourg,2007,0.062666997,0.0,0.059099998,0.181776389,0.329988897,0.0,13.356534,0.911791921,34.57503128
3061,Luxembourg,2008,0.069647998,0.0,0.056288332,0.170258611,0.371248066,0.0,12.71417522,0.871086955,34.84931183
3062,Luxembourg,2009,0.078185,0.0,0.056736667,0.177258894,0.295577765,0.0,12.93793774,0.778046966,32.62504578
3063,Luxembourg,2010,0.084140003,0.0,0.058698054,0.152887225,0.298821658,0.0,13.91630363,0.779209971,34.16720963
3064,Luxembourg,2011,0.092978999,0.0,0.07101889,0.176691949,0.173795283,0.0,12.00527573,0.679191947,34.88954926
3065,Luxembourg,2012,0.094011001,0.0,0.104953058,0.212406665,0.269537777,0.0,12.2237215,0.62453109,33.67271805
3066,Luxembourg,2013,0.094210997,0.0,0.200966939,0.226283327,0.324856102,0.0,10.34957027,0.557076931,33.11226273
3067,Luxembourg,2014,0.115225002,0.0,0.256662786,0.216391951,0.29200834,0.0,9.805904388,0.620948911,31.91731453
3068,Luxembourg,2015,0.125964001,0.0,0.279317766,0.274273902,0.267285556,0.0,8.942739487,0.571451664,31.35544777
3069,Luxembourg,2016,0.140018001,0.0,0.268474728,0.271681935,0.308959723,0.0,8.24701786,0.592315853,31.31254196
3070,Luxembourg,2017,0.171379998,0.0,0.288651675,0.62493223,0.227936938,0.0,8.061142921,0.547959149,32.77561569
3071,Luxembourg,2018,0.217401996,0.0,0.316759735,0.673536122,0.245465279,0.0,7.950632572,0.485668898,34.67889786
3072,Luxembourg,2019,0.277678996,0.0,0.343691379,0.741454184,0.281825006,0.0,7.955587864,0.532165527,35.05653763
3073,Luxembourg,2020,0.371926993,0.0,0.423518062,0.922181964,0.240573332,0.0,7.225361824,0.447080553,28.41914749
3074,Luxembourg,2021,0.389762819,0.0,0.579087496,0.887156665,0.275714993,0.0,7.727053165,0.393800288,29.30081749
3075,Malaysia,1965,0.0,0.0,0.0,0.0,1.735752821,0.0,0.0,0.174449995,31.17620468
3076,Malaysia,1966,0.0,0.0,0.0,0.0,2.046236753,0.0,0.0,0.232600003,35.99365616
3077,Malaysia,1967,0.0,0.0,0.0,0.0,2.143817186,0.0,0.0,0.139559999,38.8187027
3078,Malaysia,1968,0.0,0.0,0.0,0.0,2.377419472,0.0,0.0,0.139559999,39.98574448
3079,Malaysia,1969,0.0,0.0,0.0,0.0,2.998387337,0.0,0.0,0.174449995,43.46176147
3080,Malaysia,1970,0.0,0.0,0.0,0.0,3.554301023,0.0,0.081409998,0.186079994,40.4412384
3081,Malaysia,1971,0.0,0.0,0.0,0.0,3.093010902,0.0,0.828745306,0.476830006,45.04363632
